area_id,time_id,msoa_name,inla,summer,diff
W02000058,2025,Flintshire 001,0.0367451816418235,0.036702092500657174,4.3089141166324785e-5
W02000059,2025,Flintshire 002,0.03455008478104349,0.03439509457548187,1.5499020556161702e-4
W02000060,2025,Flintshire 003,0.03824222404514409,0.037888280671078176,3.539433740659126e-4
W02000061,2025,Flintshire 004,0.043299782234468696,0.04263425528826641,6.655269462022897e-4
W02000062,2025,Flintshire 005,0.03443473628948116,0.03347673041600603,9.580058734751304e-4
W02000063,2025,Flintshire 006,0.031655885313603666,0.0320334069258775,-3.775216122738345e-4
W02000064,2025,Flintshire 007,0.04082016667771781,0.039980926140813604,8.392405369042066e-4
W02000065,2025,Flintshire 008,0.039509023862439215,0.039376900988701655,1.3212287373755988e-4
W02000066,2025,Flintshire 009,0.0406497760689453,0.040109180075576296,5.40595993369003e-4
W02000067,2025,Flintshire 010,0.03431713102489155,0.03427281563851045,4.431538638109689e-5
W02000068,2025,Flintshire 011,0.04125414295678731,0.04124700972985584,7.133226931473058e-6
W02000069,2025,Flintshire 012,0.032761072627952796,0.03280338007078744,-4.230744283464233e-5
W02000070,2025,Flintshire 013,0.03505961395435133,0.036306433122394545,-0.0012468191680432145
W02000071,2025,Flintshire 014,0.03373246351600112,0.03285996012231423,8.725033936868923e-4
W02000072,2025,Flintshire 015,0.03659139023516469,0.03868715742608162,-0.0020957671909169334
W02000073,2025,Flintshire 016,0.03504834577220417,0.03504741179777156,9.33974432612561e-7
W02000074,2025,Flintshire 017,0.03562956998044767,0.0359520956159448,-3.225256354971312e-4
W02000075,2025,Flintshire 018,0.034233016150195826,0.034208598357382505,2.4417792813320738e-5
W02000076,2025,Flintshire 019,0.033400897321975945,0.03330316618576381,9.773113621213553e-5
W02000077,2025,Flintshire 020,0.0337849519127665,0.033507669345389075,2.772825673774265e-4
W02000080,2025,Wrexham 003,0.03706100748379538,0.037695150835770214,-6.341433519748349e-4
W02000081,2025,Wrexham 004,0.03723258757559794,0.03693585266797175,2.9673490762618937e-4
W02000082,2025,Wrexham 005,0.04063063940146622,0.040734225693116966,-1.0358629165074795e-4
W02000083,2025,Wrexham 006,0.03787267673752836,0.037843625812112154,2.9050925416204687e-5
W02000085,2025,Wrexham 008,0.03536107621251959,0.03554377003528582,-1.826938227662278e-4
W02000087,2025,Wrexham 010,0.05477661104226059,0.05408141856110737,6.951924811532187e-4
W02000088,2025,Wrexham 011,0.043549086066521664,0.04326614819108911,2.829378754325568e-4
W02000089,2025,Wrexham 012,0.05011998458499023,0.04872068927954255,0.0013992953054476759
W02000090,2025,Wrexham 013,0.035981254729338594,0.036469914134116696,-4.886594047781023e-4
W02000091,2025,Wrexham 014,0.038207392671271566,0.03705485846600509,0.0011525342052664742
W02000092,2025,Wrexham 015,0.03836879165264534,0.03890298207085621,-5.341904182108725e-4
W02000093,2025,Wrexham 016,0.03732407476790958,0.03711409653948002,2.0997822842955954e-4
W02000094,2025,Wrexham 017,0.038891597449327596,0.03962051139131741,-7.289139419898172e-4
W02000095,2025,Wrexham 018,0.03430446163543623,0.03310405827819225,0.0012004033572439801
W02000096,2025,Wrexham 019,0.03784792277171475,0.03761999079826614,2.279319734486071e-4
W02000097,2025,Powys 001,0.031768459308240383,0.031169806139107057,5.986531691333265e-4
W02000098,2025,Powys 002,0.032113574668500525,0.03192931757067762,1.8425709782290273e-4
W02000099,2025,Powys 003,0.03542372294492437,0.0361264667344821,-7.027437895577304e-4
W02000100,2025,Powys 004,0.03658155630279135,0.035877401624708746,7.041546780826025e-4
W02000101,2025,Powys 005,0.03217865596440355,0.03223438772989327,-5.573176548971659e-5
W02000102,2025,Powys 006,0.03462307777553835,0.034684998405198446,-6.192062966009493e-5
W02000103,2025,Powys 007,0.03504632353762743,0.03477772870230578,2.6859483532165607e-4
W02000104,2025,Powys 008,0.03727475640232859,0.03744173902114044,-1.6698261881184506e-4
W02000105,2025,Powys 009,0.04280365389742315,0.04293712925840852,-1.334753609853745e-4
W02000106,2025,Powys 010,0.03594205544352567,0.0360202536328126,-7.81981892869349e-5
W02000107,2025,Powys 011,0.036252935090108546,0.035274132675499635,9.788024146089105e-4
W02000108,2025,Powys 012,0.03444451696318785,0.03467933546136159,-2.3481849817374306e-4
W02000109,2025,Powys 013,0.04230715055196411,0.04241874414098379,-1.1159358901968036e-4
W02000110,2025,Powys 014,0.036341638441082576,0.03592283364266117,4.1880479842140717e-4
W02000111,2025,Powys 015,0.034153597272195545,0.03393131640543611,2.2228086675943337e-4
W02000113,2025,Powys 017,0.04171502826159012,0.04257652546617147,-8.614972045813546e-4
W02000114,2025,Powys 018,0.032050975442293614,0.03206867398363154,-1.7698541337929363e-5
W02000116,2025,Ceredigion 001,0.03413716916793224,0.034107477010309487,2.9692157622752957e-5
W02000117,2025,Ceredigion 002,0.06318341317833003,0.06399392460050547,-8.105114221754472e-4
W02000118,2025,Ceredigion 003,0.04633902639004109,0.04587643120674176,4.6259518329933025e-4
W02000120,2025,Ceredigion 005,0.037189075906439786,0.03564517966254692,0.0015438962438928672
W02000122,2025,Ceredigion 007,0.03849300958703048,0.03765248581599458,8.405237710359045e-4
W02000123,2025,Ceredigion 008,0.039845504114884425,0.03976166749056244,8.38366243219868e-5
W02000124,2025,Ceredigion 009,0.037612308884644986,0.03590535687431647,0.0017069520103285135
W02000125,2025,Ceredigion 010,0.03513026042593792,0.03455114501057211,5.791154153658093e-4
W02000126,2025,Pembrokeshire 001,0.03881829851965944,0.03800365386826139,8.146446513980499e-4
W02000127,2025,Pembrokeshire 002,0.03938993207002028,0.03727646305108476,0.0021134690189355196
W02000128,2025,Pembrokeshire 003,0.04064553133842341,0.038323252544749366,0.002322278793674047
W02000129,2025,Pembrokeshire 004,0.042400587799435306,0.04088006582870996,0.0015205219707253442
W02000130,2025,Pembrokeshire 005,0.057570453174236876,0.0550672366568732,0.0025032165173636753
W02000131,2025,Pembrokeshire 006,0.045499025120737904,0.044472247697458785,0.0010267774232791196
W02000132,2025,Pembrokeshire 007,0.03869012943209662,0.0382555468946088,4.3458253748782094e-4
W02000133,2025,Pembrokeshire 008,0.046447048391930465,0.04416742644078475,0.0022796219511457133
W02000134,2025,Pembrokeshire 009,0.04489949982642081,0.041826679044970956,0.003072820781449853
W02000135,2025,Pembrokeshire 010,0.04786139876789988,0.04622910258988863,0.00163229617801125
W02000136,2025,Pembrokeshire 011,0.03705890993597245,0.03715322293252775,-9.431299655529579e-5
W02000137,2025,Pembrokeshire 012,0.05116724410054543,0.04942193137666061,0.001745312723884819
W02000138,2025,Pembrokeshire 013,0.0425187114074108,0.04162334055514021,8.953708522705869e-4
W02000139,2025,Pembrokeshire 014,0.03520465065654319,0.03480346754465835,4.0118311188484107e-4
W02000140,2025,Pembrokeshire 015,0.0390475781350259,0.038451582829031314,5.959953059945858e-4
W02000141,2025,Pembrokeshire 016,0.03815518122330525,0.037004263192741825,0.0011509180305634276
W02000142,2025,Carmarthenshire 001,0.039288692931863614,0.03844964616415554,8.390467677080737e-4
W02000143,2025,Carmarthenshire 002,0.03559339359786148,0.03500398776077932,5.894058370821548e-4
W02000144,2025,Carmarthenshire 003,0.03617684192342186,0.03550211404746249,6.747278759593744e-4
W02000145,2025,Carmarthenshire 004,0.03454244669330828,0.03378159438953097,7.608523037773152e-4
W02000146,2025,Carmarthenshire 005,0.03671540776974938,0.03468201685749535,0.0020333909122540322
W02000147,2025,Carmarthenshire 006,0.04371355198926025,0.04295008459154029,7.634673977199649e-4
W02000148,2025,Carmarthenshire 007,0.04675871463749753,0.0466698473018771,8.88673356204267e-5
W02000149,2025,Carmarthenshire 008,0.03929226749292117,0.03872368610888891,5.685813840322559e-4
W02000151,2025,Carmarthenshire 010,0.03789803988926688,0.036452180885044115,0.0014458590042227618
W02000152,2025,Carmarthenshire 011,0.03788572152043719,0.03553939382044968,0.0023463276999875077
W02000153,2025,Carmarthenshire 012,0.036338643947357106,0.035672871923210135,6.657720241469711e-4
W02000154,2025,Carmarthenshire 013,0.03963683018438277,0.03947253714435298,1.642930400297879e-4
W02000156,2025,Carmarthenshire 015,0.038789673318322004,0.03686171752529385,0.0019279557930281521
W02000157,2025,Carmarthenshire 016,0.03769861398508514,0.03693823301920235,7.603809658827884e-4
W02000158,2025,Carmarthenshire 017,0.039297862530998866,0.03829424767078987,0.0010036148602089942
W02000159,2025,Carmarthenshire 018,0.03992924990893311,0.039843818187290214,8.543172164289514e-5
W02000160,2025,Carmarthenshire 019,0.03671149560943851,0.03581670352631933,8.947920831191836e-4
W02000161,2025,Carmarthenshire 020,0.03959404367434405,0.03922448864950152,3.695550248425314e-4
W02000162,2025,Carmarthenshire 021,0.038421690259345005,0.03600578020445327,0.0024159100548917373
W02000163,2025,Carmarthenshire 022,0.04344630539124487,0.04332894300444827,1.1736238679659755e-4
W02000164,2025,Carmarthenshire 023,0.038246908587899246,0.03842074544249167,-1.7383685459242126e-4
W02000165,2025,Carmarthenshire 024,0.04312753564490189,0.04299422508196987,1.3331056293201804e-4
W02000166,2025,Carmarthenshire 025,0.04306764442108922,0.04314771594898839,-8.007152789916983e-5
W02000167,2025,Carmarthenshire 026,0.047030129761251295,0.04761732961662573,-5.871998553744345e-4
W02000168,2025,Swansea 001,0.04057900652567914,0.038975587028928546,0.0016034194967505938
W02000169,2025,Swansea 002,0.04254484195330559,0.04162469712792951,9.201448253760777e-4
W02000170,2025,Swansea 003,0.0376418158940319,0.039730016506850256,-0.002088200612818357
W02000171,2025,Swansea 004,0.03672601750298437,0.036438728764165706,2.872887388186626e-4
W02000172,2025,Swansea 005,0.03696220831027907,0.03753019770412981,-5.679893938507416e-4
W02000173,2025,Swansea 006,0.040897484467154833,0.04124732290120437,-3.498384340495375e-4
W02000174,2025,Swansea 007,0.03378012547525066,0.035644359206416266,-0.001864233731165607
W02000175,2025,Swansea 008,0.039684453501449085,0.04020906139070054,-5.246078892514536e-4
W02000176,2025,Swansea 009,0.0357085485007987,0.03657658513970757,-8.680366389088659e-4
W02000177,2025,Swansea 010,0.03844377447141731,0.039120310261829404,-6.765357904120958e-4
W02000178,2025,Swansea 011,0.043990421277362454,0.04358827316648546,4.021481108769931e-4
W02000179,2025,Swansea 012,0.03263246221279762,0.03325439127241853,-6.219290596209126e-4
W02000180,2025,Swansea 013,0.03724452682064232,0.039863651550794243,-0.0026191247301519255
W02000181,2025,Swansea 014,0.03850853045085173,0.03985805360880208,-0.0013495231579503525
W02000182,2025,Swansea 015,0.03768609873328764,0.03928161704237652,-0.0015955183090888767
W02000183,2025,Swansea 016,0.044026364973934716,0.0461894729341271,-0.0021631079601923814
W02000184,2025,Swansea 017,0.03688790617245925,0.037886858228329635,-9.98952055870382e-4
W02000185,2025,Swansea 018,0.032445445244957176,0.03237666246637327,6.878277858390902e-5
W02000186,2025,Swansea 019,0.0436935981209743,0.045029931086125664,-0.0013363329651513642
W02000188,2025,Swansea 021,0.045343739388079805,0.0465100727896679,-0.0011663334015880947
W02000189,2025,Swansea 022,0.035118096910889594,0.035808970949249425,-6.908740383598302e-4
W02000191,2025,Swansea 024,0.04218967320151711,0.04443151974503475,-0.0022418465435176393
W02000192,2025,Swansea 025,0.05051921591954823,0.0525645045664837,-0.0020452886469354697
W02000193,2025,Swansea 026,0.05110109984172044,0.05133623684159508,-2.3513699987463832e-4
W02000194,2025,Swansea 027,0.03677150572495574,0.03813096487245943,-0.0013594591475036902
W02000195,2025,Swansea 028,0.030125970130294253,0.030249117071822748,-1.2314694152849512e-4
W02000196,2025,Swansea 029,0.03511976820927327,0.034679826354215765,4.399418550575032e-4
W02000197,2025,Swansea 030,0.02882865137961979,0.029705445662291066,-8.767942826712755e-4
W02000198,2025,Swansea 031,0.03155267983783172,0.03140548777758314,1.4719206024858128e-4
W02000200,2025,Neath Port Talbot 002,0.036214382488476755,0.03624636730892298,-3.198482044622364e-5
W02000201,2025,Neath Port Talbot 003,0.036547571170054936,0.036952107317473205,-4.0453614741826904e-4
W02000202,2025,Neath Port Talbot 004,0.0372193977625237,0.03713291371971516,8.648404280853922e-5
W02000204,2025,Neath Port Talbot 006,0.035390800253297154,0.034532819598684455,8.579806546126986e-4
W02000205,2025,Neath Port Talbot 007,0.036043145539989274,0.03518438464254442,8.587608974448546e-4
W02000206,2025,Neath Port Talbot 008,0.039113663659031794,0.03937105958207169,-2.5739592303989506e-4
W02000207,2025,Neath Port Talbot 009,0.0332302424971717,0.03264565480578216,5.845876913895404e-4
W02000208,2025,Neath Port Talbot 010,0.043599422311669855,0.04255631349414966,0.0010431088175201983
W02000210,2025,Neath Port Talbot 012,0.039156626786090463,0.03844532515462239,7.113016314680767e-4
W02000211,2025,Neath Port Talbot 013,0.040981055041254454,0.04107890465468552,-9.78496134310669e-5
W02000212,2025,Neath Port Talbot 014,0.03778488966269454,0.03855984362636793,-7.749539636733929e-4
W02000213,2025,Neath Port Talbot 015,0.034092903726758404,0.03414569629890001,-5.279257214160782e-5
W02000214,2025,Neath Port Talbot 016,0.0364816328807072,0.03724561085655128,-7.639779758440782e-4
W02000215,2025,Neath Port Talbot 017,0.038222097438081616,0.03941441761780473,-0.001192320179723115
W02000216,2025,Neath Port Talbot 018,0.03741155766816818,0.03769203287130801,-2.804752031398336e-4
W02000217,2025,Neath Port Talbot 019,0.037325834940093,0.03777663142048354,-4.5079648039054315e-4
W02000218,2025,Bridgend 001,0.04368666455333888,0.042176560350698875,0.0015101042026400072
W02000219,2025,Bridgend 002,0.0374558933063262,0.03808294683055726,-6.270535242310638e-4
W02000220,2025,Bridgend 003,0.03942397698032753,0.038905876067200876,5.181009131266512e-4
W02000221,2025,Bridgend 004,0.039853719685277386,0.040083556154389875,-2.2983646911248906e-4
W02000222,2025,Bridgend 005,0.03684638321406395,0.0372643946366515,-4.1801142258755114e-4
W02000223,2025,Bridgend 006,0.03819560279076891,0.03631683819626858,0.001878764594500329
W02000224,2025,Bridgend 007,0.04024548052068555,0.03876779577984791,0.0014776847408376412
W02000225,2025,Bridgend 008,0.03958699863426087,0.03893951814192469,6.474804923361846e-4
W02000226,2025,Bridgend 009,0.03756705439814292,0.03624561111291005,0.0013214432852328636
W02000227,2025,Bridgend 010,0.04062346470506783,0.039776976773571726,8.464879314961024e-4
W02000228,2025,Bridgend 011,0.04336336681499507,0.04273584251424527,6.275243007498044e-4
W02000229,2025,Bridgend 012,0.03781340548202617,0.037289912939876595,5.234925421495756e-4
W02000230,2025,Bridgend 013,0.035908630681912884,0.03497197924713844,9.366514347744423e-4
W02000231,2025,Bridgend 014,0.04321837946174342,0.042574446177813835,6.439332839295875e-4
W02000232,2025,Bridgend 015,0.03813628044102517,0.03724608712572152,8.901933153036487e-4
W02000233,2025,Bridgend 016,0.04014244311128462,0.038415215800134836,0.0017272273111497843
W02000234,2025,Bridgend 017,0.03635797491626191,0.03740120062844699,-0.0010432257121850835
W02000235,2025,Bridgend 018,0.032672823973271016,0.030856069190394218,0.0018167547828767984
W02000236,2025,Bridgend 019,0.033732737532777834,0.033499537174588936,2.3320035818889806e-4
W02000237,2025,Vale of Glamorgan 001,0.03574118338205632,0.035824836523546975,-8.36531414906555e-5
W02000238,2025,Vale of Glamorgan 002,0.035486463776633226,0.03516513899319615,3.2132478343707693e-4
W02000239,2025,Vale of Glamorgan 003,0.038301715873410316,0.03805988536263072,2.418305107795976e-4
W02000240,2025,Vale of Glamorgan 004,0.04588468606859718,0.045102396741560524,7.822893270366532e-4
W02000241,2025,Vale of Glamorgan 005,0.04163487004128498,0.04197353041383783,-3.3866037255284726e-4
W02000242,2025,Vale of Glamorgan 006,0.03921887781000105,0.038402661552991185,8.162162570098663e-4
W02000243,2025,Vale of Glamorgan 007,0.04939232774493102,0.047294488993488495,0.002097838751442524
W02000244,2025,Vale of Glamorgan 008,0.03924658621861755,0.038954152417197394,2.924338014201541e-4
W02000245,2025,Vale of Glamorgan 009,0.0483000531923443,0.04708584419165069,0.0012142090006936127
W02000246,2025,Vale of Glamorgan 010,0.039163806870632895,0.03749200210882454,0.0016718047618083515
W02000247,2025,Vale of Glamorgan 011,0.0392236620636174,0.03849471705807135,7.289450055460514e-4
W02000248,2025,Vale of Glamorgan 012,0.05295022802707491,0.04996700261009455,0.002983225416980359
W02000249,2025,Vale of Glamorgan 013,0.05557999088442813,0.05330500182185756,0.002274989062570572
W02000250,2025,Vale of Glamorgan 014,0.0407861231989499,0.03915739675185382,0.0016287264470960794
W02000251,2025,Vale of Glamorgan 015,0.05045869524220623,0.0501045515170282,3.5414372517802994e-4
W02000252,2025,Rhondda Cynon Taf 001,0.040311871356964735,0.039044856817452754,0.0012670145395119806
W02000253,2025,Rhondda Cynon Taf 002,0.041071344200157324,0.04011659088510708,9.547533150502455e-4
W02000254,2025,Rhondda Cynon Taf 003,0.040221761353359975,0.04039955059110259,-1.777892377426149e-4
W02000255,2025,Rhondda Cynon Taf 004,0.039656169395132126,0.04043669713398498,-7.80527738852857e-4
W02000256,2025,Rhondda Cynon Taf 005,0.04273290756908713,0.04168002496091085,0.0010528826081762852
W02000257,2025,Rhondda Cynon Taf 006,0.04138724576176861,0.04145211883488226,-6.48730731136471e-5
W02000258,2025,Rhondda Cynon Taf 007,0.04251936598190825,0.042529202830108984,-9.836848200731052e-6
W02000259,2025,Rhondda Cynon Taf 008,0.04422892066107991,0.04480838973019978,-5.794690691198687e-4
W02000260,2025,Rhondda Cynon Taf 009,0.043272636086190745,0.04308092124588717,1.9171484030357233e-4
W02000261,2025,Rhondda Cynon Taf 010,0.040542541393405095,0.04149764030193448,-9.550989085293851e-4
W02000262,2025,Rhondda Cynon Taf 011,0.039607815674594225,0.039331066700507816,2.7674897408640903e-4
W02000263,2025,Rhondda Cynon Taf 012,0.04291724492923467,0.04355635768158314,-6.391127523484724e-4
W02000264,2025,Rhondda Cynon Taf 013,0.045612071819834184,0.04528464407846548,3.2742774136870073e-4
W02000265,2025,Rhondda Cynon Taf 014,0.041855875144445664,0.04274065634037295,-8.847811959272825e-4
W02000266,2025,Rhondda Cynon Taf 015,0.04119102997301234,0.04248935666676361,-0.0012983266937512672
W02000267,2025,Rhondda Cynon Taf 016,0.04268155363103874,0.04305666233731356,-3.7510870627482235e-4
W02000268,2025,Rhondda Cynon Taf 017,0.044710811180870766,0.043777588266305074,9.332229145656915e-4
W02000269,2025,Rhondda Cynon Taf 018,0.04130255115070819,0.04220977956235068,-9.072284116424939e-4
W02000270,2025,Rhondda Cynon Taf 019,0.041234002878910256,0.040968623195507856,2.6537968340240026e-4
W02000271,2025,Rhondda Cynon Taf 020,0.044835229898585315,0.04532976425155703,-4.945343529717122e-4
W02000272,2025,Rhondda Cynon Taf 021,0.04326480795557731,0.04424574814703372,-9.809401914564128e-4
W02000273,2025,Rhondda Cynon Taf 022,0.05352491337540612,0.05438293786568362,-8.58024490277498e-4
W02000274,2025,Rhondda Cynon Taf 023,0.04445481480193317,0.042682372976830335,0.0017724418251028329
W02000275,2025,Rhondda Cynon Taf 024,0.041974691446901996,0.041678477395507715,2.962140513942807e-4
W02000276,2025,Rhondda Cynon Taf 025,0.041620838243294864,0.041438522482661846,1.8231576063301724e-4
W02000277,2025,Rhondda Cynon Taf 026,0.04063576584855826,0.040447123958755916,1.886418898023462e-4
W02000278,2025,Rhondda Cynon Taf 027,0.04356989981407006,0.044353173024363896,-7.832732102938389e-4
W02000279,2025,Rhondda Cynon Taf 028,0.04081288353563072,0.041190017690407844,-3.7713415477712287e-4
W02000280,2025,Rhondda Cynon Taf 029,0.041287461235799607,0.040559914627571206,7.275466082284007e-4
W02000281,2025,Rhondda Cynon Taf 030,0.04035334266554096,0.04056533458712837,-2.1199192158740526e-4
W02000282,2025,Rhondda Cynon Taf 031,0.04043783351782267,0.03909734858242316,0.0013404849353995107
W02000284,2025,Merthyr Tydfil 002,0.04409975358551199,0.044140684125166287,-4.0930539654294995e-5
W02000285,2025,Merthyr Tydfil 003,0.03967369258043456,0.039292541335717794,3.811512447167639e-4
W02000286,2025,Merthyr Tydfil 004,0.04390032479199556,0.044574118695187334,-6.737939031917772e-4
W02000287,2025,Merthyr Tydfil 005,0.042665267016451666,0.0432595865053892,-5.943194889375322e-4
W02000288,2025,Merthyr Tydfil 006,0.04334166757684907,0.043027188426506706,3.14479150342363e-4
W02000289,2025,Merthyr Tydfil 007,0.04543454768354969,0.04555808185765451,-1.2353417410482237e-4
W02000290,2025,Caerphilly 001,0.042636064715359356,0.042984175866383235,-3.481111510238791e-4
W02000291,2025,Caerphilly 002,0.04111401542428033,0.040906105646878924,2.0790977740140631e-4
W02000292,2025,Caerphilly 003,0.040912879927682354,0.0418537022825474,-9.40822354865048e-4
W02000293,2025,Caerphilly 004,0.04126938837310428,0.041937618856982745,-6.682304838784639e-4
W02000294,2025,Caerphilly 005,0.03745005582807941,0.03711458911676373,3.354667113156795e-4
W02000295,2025,Caerphilly 006,0.035823079959495775,0.03646303538850013,-6.399554290043574e-4
W02000296,2025,Caerphilly 007,0.040085885354171076,0.04001231906667894,7.356628749213834e-5
W02000297,2025,Caerphilly 008,0.04023630277380989,0.04097523654137589,-7.38933767565994e-4
W02000298,2025,Caerphilly 009,0.0367051146096295,0.036561553291802364,1.4356131782713305e-4
W02000299,2025,Caerphilly 010,0.0362294071597932,0.03772914753927096,-0.0014997403794777611
W02000300,2025,Caerphilly 011,0.03695192553391372,0.03667687948916817,2.750460447455555e-4
W02000301,2025,Caerphilly 012,0.04101978221856951,0.04180334973357859,-7.835675150090829e-4
W02000302,2025,Caerphilly 013,0.038988394354745264,0.03945142331267187,-4.6302895792660337e-4
W02000303,2025,Caerphilly 014,0.03663962751428008,0.03673025130659589,-9.062379231581513e-5
W02000304,2025,Caerphilly 015,0.03724878009863088,0.03740681656084248,-1.5803646221159567e-4
W02000305,2025,Caerphilly 016,0.03614919330789403,0.03610683022980001,4.2363078094020956e-5
W02000306,2025,Caerphilly 017,0.035906434185871,0.03615939130909768,-2.5295712322667696e-4
W02000307,2025,Caerphilly 018,0.042700114842513535,0.04203095648577871,6.691583567348253e-4
W02000308,2025,Caerphilly 019,0.040086789336136734,0.040045360193214606,4.142914292212807e-5
W02000309,2025,Caerphilly 020,0.03665230626348603,0.03714020444029324,-4.878981768072152e-4
W02000310,2025,Caerphilly 021,0.03776310886019694,0.03741002696720572,3.530818929912208e-4
W02000311,2025,Caerphilly 022,0.04183064954871757,0.04232187861123817,-4.912290625206026e-4
W02000312,2025,Caerphilly 023,0.03875311559288017,0.03712535625493309,0.0016277593379470864
W02000313,2025,Caerphilly 024,0.03764740392089581,0.03757725734556285,7.014657533295499e-5
