domain_id,benchmark_commute_distance,direct_estimate,direct_ci_lower,direct_ci_upper,direct_ci_width,fh_estimate,fh_ci_lower,fh_ci_upper,fh_ci_width,spatial_fh_estimate,spatial_fh_ci_lower,spatial_fh_ci_upper,spatial_fh_ci_width
W02000016,9.571522592891762,41.4647784329225,-9.889198641377213,92.81875550722222,102.70795414859944,9.839728957393026,4.380148617671306,14.95517106718826,10.575022449516954,8.823650866989304,4.171937307348763,13.689725389117008,9.517788081768245
W02000017,10.743092305924172,7.977358245950098,3.6073000732552725,12.347416418644924,8.740116345389652,8.456729668467707,4.87436898623382,12.009203430711873,7.134834444478052,8.315059822659475,4.953159704649792,11.546579305558126,6.593419600908334
W02000018,10.810546485078994,13.18638933688711,5.4860989576500865,20.886679716124135,15.40058075847405,10.613781878865115,6.168008677403308,15.151228105186664,8.983219427783357,9.681573032340506,5.446783415872653,13.536864614425737,8.090081198553083
W02000019,9.494834567816092,5.433258835193519,2.252949201656674,8.613568468730364,6.360619267073689,6.346983996295436,3.2662832471188725,9.091313295962925,5.825030048844052,6.528753310774684,3.924625017936405,8.933347370446379,5.008722352509974
W02000020,11.19331815295481,4.617937751514997,0.743099112357489,8.492776390672505,7.749677278315016,6.119679486784048,3.213965387267409,9.556199711542835,6.3422343242754255,6.158759502881726,2.9896963752035894,9.192834924001916,6.203138548798327
W02000021,10.104186138126774,8.59705973384213,3.6125766625616658,13.581542805122595,9.96896614256093,9.015041671125505,5.46059079156051,13.00706269767645,7.546471906115939,8.808872155467572,5.166990645409622,12.647718268057055,7.480727622647433
W02000022,10.869966849466463,7.558943632429728,1.0122577893749254,14.10562947548453,13.093371686109606,8.558097547578749,4.088181137784577,12.53636381415267,8.448182676368093,8.330334429992224,4.347194779582509,12.368083537500954,8.020888757918446
W02000023,14.881647913480885,13.04109979759831,4.596929483365596,21.485270111831024,16.88834062846543,10.611446484233845,6.196934265260793,15.389200727842088,9.192266462581294,10.312975976810849,4.328655984246257,15.39252202804147,11.063866043795212
W02000024,13.916643560863411,10.024273865116195,1.02296572824606,19.02558200198633,18.00261627374027,9.703366541388053,5.400995586964514,14.442535158375957,9.041539571411443,9.259922973180448,5.135215938888519,14.140473673636581,9.005257734748064
W02000025,11.320391165811417,6.692875189391497,3.2735015640146052,10.112248814768389,6.838747250753784,7.138633364063911,4.357460933965822,9.803499872316364,5.446038938350542,7.429848943720928,4.52233657584177,9.840084252473684,5.317747676631914
W02000026,12.966249474143503,11.202532424511459,6.902219852888404,15.502844996134513,8.60062514324611,10.562242239635166,7.519347019199869,13.959138701302033,6.439791682102164,10.305620406644797,6.727525184875511,13.470046549904612,6.742521365029101
W02000027,6.571576965616046,15.016521382029643,1.7214903919807814,28.311552372078502,26.590061980097722,9.503118888012422,4.154234270521931,14.541401440264119,10.387167169742188,9.806776692339024,2.693477441854119,15.64742826935876,12.953950827504642
W02000028,7.089796765633965,29.178464910113735,8.386717715847105,49.970212104380366,41.58349438853326,10.153379958085512,5.106924863232554,15.362185122923124,10.25526025969057,10.861215974708935,5.555405437240902,16.661536294784796,11.106130857543894
W02000029,8.068460398831489,7.217629120247801,2.6551195030359933,11.780138737459609,9.125019234423615,8.117242361760672,4.217043728833566,12.100874950563723,7.883831221730157,8.491361848227065,4.996294444487331,11.951547043171395,6.955252598684064
W02000030,7.829738309701492,6.984499803220501,2.499744080361367,11.469255526079635,8.969511445718268,7.643049439193782,4.043430113444234,11.062554477237073,7.019124363792839,7.605292191464844,3.8213780038315033,10.654132288715687,6.832754284884183
W02000031,8.30423576039783,24.38940641574401,10.64482780095122,38.1339850305368,27.48915722958558,11.789550822596992,7.104381360138512,17.77562017152907,10.671238811390559,12.256765036288105,6.633682444392953,17.97678054562476,11.343098101231806
W02000032,9.064114935961713,14.43511971670385,2.5429390597311894,26.32730037367651,23.784361313945322,9.951947519910249,5.059591446733322,15.031358653059595,9.971767206326273,10.525290939135623,5.403482212366839,16.413934222890372,11.010452010523533
W02000033,7.259427844019397,7.2556883582192935,2.641516259821344,11.869860456617243,9.228344196795899,7.518858300173587,4.054929136018826,10.891317706595645,6.836388570576819,7.8276141878942305,4.396080735929489,11.362946068890473,6.9668653329609835
W02000034,8.890724982589504,12.948011355602983,10.858798851652931,15.037223859553034,4.178425007900103,12.522434190503297,10.543080178892694,14.354348437960113,3.8112682590674183,12.21665038554557,10.214674346283083,14.169120198926848,3.954445852643765
W02000035,9.409146735367893,8.953871613655707,4.957243281736915,12.9504999455745,7.993256663837585,8.955754120228772,5.422625645117121,11.791839393137453,6.369213748020332,9.30993858361627,6.46246311093333,12.223162353949812,5.760699243016482
W02000036,9.476017146302816,8.211853345662737,3.7266557945835155,12.69705089674196,8.970395102158445,8.732239799489458,5.626417257311558,12.09707419857467,6.470656941263113,8.962172586761294,5.763148331644315,12.466123381179173,6.702975049534858
W02000037,7.945232117395223,16.109853306928628,5.325433808881364,26.89427280497589,21.568838996094527,10.992870944314717,6.177501864926287,15.5844563624197,9.406954497493413,10.862349847200854,7.129100772990574,15.43204256715677,8.302941794166196
W02000038,10.217511180683312,8.79423809887986,4.193454166883634,13.395022030876088,9.201567863992455,9.018789611669057,5.27768070687827,13.205201431736556,7.927520724858287,8.77897145675633,5.340970292960553,12.13536939960235,6.794399106641797
W02000039,10.191576779214065,13.613061623023965,0.35208121790617497,26.874042028141755,26.52196081023558,9.687395849537003,4.760901904143662,14.660965081016284,9.900063176872623,8.785633383616076,3.129868583493975,14.268721611696412,11.138853028202437
W02000040,12.073881327586205,12.076654962910844,-2.2061095811123543,26.359419506934042,28.565529088046397,10.114663025549506,5.019673550632158,15.512497770648782,10.492824220016624,10.068984974317257,5.635641017297291,14.570658660959062,8.93501764366177
W02000041,10.646747444519928,19.185861659709783,7.957544301006488,30.41417901841308,22.456634717406594,11.430545415758575,6.596033894778741,16.989470040306557,10.393436145527815,10.368942194327703,5.686777995495031,14.851667607768242,9.16488961227321
W02000042,8.980777313924051,14.069329715752758,4.659114371554686,23.47954505995083,18.820430688396144,10.142196535109761,5.48765842341556,15.071333796616445,9.583675373200885,10.272765153734996,5.522148862898453,15.118835642268637,9.596686779370184
W02000043,9.176246574193549,4.209131366908058,3.5869634407470654,4.83129929306905,1.244335852321985,4.239465916311726,3.545118857348866,4.904030568667741,1.358911711318875,4.291407599709457,3.6716224064450564,4.914289026250554,1.2426666198054974
W02000044,8.666001985733246,22.87618511448816,8.382879381660862,37.369490847315454,28.98661146565459,10.784611150052044,5.380724393003825,15.562156622678893,10.181432229675067,10.207559604986965,5.913749390631551,14.601887332082386,8.688137941450835
W02000045,7.500795801166966,9.721000886158324,4.441075903663427,15.00092586865322,10.559849964989791,8.92772803224937,5.10141420917054,12.696872809093625,7.595458599923085,9.072464039664187,5.664319513932537,12.833524771015046,7.169205257082509
W02000047,6.7869127054263565,1,1,1,0,8.801995001993092,3.2710261797307325,15.119726108890168,11.848699929159435,9.28576070690179,2.9294480258542404,14.790495498033295,11.861047472179054
W02000049,9.39996053654575,6.084269196346947,-0.15856251555113143,12.327100908245026,12.485663423796158,7.757320286695995,3.5566991546655764,12.157949401597703,8.601250246932127,7.9934487495945215,4.205115199433784,11.668841276508893,7.463726077075108
W02000050,8.24784081155164,5.869230698637214,3.0910868268466434,8.647374570427784,5.556287743581141,6.574824147038767,4.118396768898522,8.999619405572396,4.881222636673874,6.995050349934837,4.629222742708878,9.389090843527711,4.759868100818833
W02000051,8.73391243696275,6.144341428917526,4.16744758712422,8.121235270710832,3.9537876835866124,6.503546862234424,4.675419622300103,8.27479947095079,3.5993798486506865,6.5975627198785265,4.730123895596513,8.227538987276722,3.4974150916802085
W02000052,8.498912039986092,37.36762796355122,-9.04193272390659,83.77718865100903,92.81912137491562,9.531129420923,3.6624623310184106,14.64584727132631,10.9833849403079,9.131396732991377,4.1576348557218985,14.553518707295709,10.39588385157381
W02000053,9.019659736096537,15.128779424799605,6.959252331859416,23.298306517739796,16.33905418588038,11.165644322598093,6.476382279600856,15.317091426770654,8.840709147169797,10.630886048606516,6.507236988907339,15.031611515883654,8.524374526976315
W02000054,11.207818713103448,14.903730700040692,4.657651186727351,25.14981021335403,20.49215902662668,10.781956026426617,6.323679285252065,16.407919953777142,10.084240668525077,9.3520259367945755,5.40986006428818,13.790069175197104,8.380209110908924
W02000055,9.074132238965952,34.89655129660246,-2.2848844505437427,72.07798704374866,74.3628714942924,9.966651509910374,4.484504457179414,15.26097027327452,10.776465816095106,9.47074171669975,4.356271495936076,14.695315770250412,10.339044274314336
W02000056,12.330810234182099,8.472147078949957,4.091134376172033,12.853159781727882,8.76202540555585,8.779137249101312,5.337211629611812,12.672444049613356,7.335232420001543,8.82913515002419,5.420956353191617,12.355180164842947,6.93422381165133
W02000057,12.188973643865031,5.869606389642689,0.9810189499559892,10.75819382932939,9.777174879373401,7.282055798639682,3.3353764929455156,11.190604471825715,7.855227978880199,7.270742586287057,3.9938626161266804,10.589185284318768,6.595322668192088
W02000058,12.247328476173543,7.975652192910148,5.85954561788428,10.091758767936014,4.2322131500517335,8.101921459039902,5.8293679223369566,9.984497368367078,4.155129446030122,8.035459306490182,6.017767154690417,9.712434353389945,3.694667198699528
W02000059,10.466167605943152,11.254050310444864,8.642604610154581,13.865496010735146,5.222891400580565,10.744193674379245,8.368950908158688,12.988672933095346,4.619722024936658,10.593157178732579,8.640975240072027,13.186179863927263,4.545204623855236
W02000060,8.652089772579211,9.558828200483758,5.303655837273961,13.814000563693554,8.510344726419593,9.449843037871013,6.353952892657331,12.42574833633546,6.071795443678129,8.770714033707286,6.015804612684131,11.846318918977895,5.830514306293764
W02000061,7.380370653147933,4.781295595968235,1.863444287226907,7.699146904709563,5.8357026174826565,5.648710809242323,3.191440486581275,8.070662921107962,4.879222434526687,5.1418236230309615,2.802603072800295,7.326938914905248,4.524335842104953
W02000062,7.3844745791823305,5.650251397072872,4.589444553425887,6.711058240719858,2.121613687293971,5.787081878247103,4.743850504113865,6.882967531933,2.1391170278191343,5.787661739344916,4.743185263556638,6.836720904164771,2.093535640608133
W02000063,10.807873395504544,8.914724964990377,4.497664875320992,13.331785054659761,8.834120179338768,9.073202630359921,5.1905711726959245,12.563069389189668,7.372498216493743,8.459897420396786,5.002904506043164,11.931697325771482,6.928792819728319
W02000064,6.54298229935573,3.8587730225782306,2.469507964000714,5.248038081155747,2.778530117155033,4.166274082650952,2.918628335066476,5.635486994121904,2.7168586590554282,4.064657361295916,2.6813693940269214,5.486699652716746,2.8053302586898248
W02000065,6.724777063966692,8.660951151027934,5.542555869478735,11.779346432577132,6.236790563098396,8.877928927983849,5.667643312119473,11.545342991866072,5.877699679746598,8.175041635428542,5.644008976282203,10.883363662268607,5.239354685986404
W02000066,5.7957739103591575,6.870240932686305,4.451275977095058,9.289205888277552,4.837929911182494,7.143001532385511,4.805588039687727,9.689701491520045,4.884113451832318,6.963753871655838,4.666066088401795,8.729535317615191,4.063469229213396
W02000067,8.300179210761279,39.41938021731181,-15.286293663449328,94.12505409807295,109.41134776152228,9.589564933427202,3.7083644980350883,15.219054395438336,11.510689897403248,8.20612824392445,2.114297426964564,12.73973648411416,10.625439057149595
W02000068,6.273430657222223,7.883716027628606,5.449039095054406,10.318392960202805,4.869353865148399,8.132803770391236,5.917385199171944,10.24240711445174,4.325021915279796,7.776513867364254,5.609056285847619,9.968994685691298,4.359938399843679
W02000069,8.764380128595601,7.971969104535176,0.8216125658194544,15.122325643250896,14.300713077431443,8.352016194662191,4.09881979563675,13.229593540745844,9.130773745109094,7.64922251108869,3.4507027624374853,11.926789044018635,8.47608628158115
W02000070,8.513701178984576,18.834011951972347,1.2251413435835765,36.44288256036111,35.21774121677754,9.714133138762485,4.29117002289971,14.910819898210413,10.619649875310703,8.138768573210456,3.696221341557294,12.256150440870579,8.559929099313285
W02000071,8.01851424918718,9.34968779931894,6.586962223209852,12.112413375428027,5.525451152218174,9.249898862556687,6.647546234045298,11.772989486452522,5.125443252407224,8.945727426600719,7.009006106777126,11.54139443019655,4.532388323419425
W02000072,7.220904689162068,8.597297036791819,4.141825195822098,13.05276887776154,8.910943681939443,8.569663697270645,5.591112010206591,11.725590565890004,6.134478555683413,7.899188141279989,4.5420810252447765,11.14517005465427,6.603089029409494
W02000073,8.056990786419332,9.824953080863509,2.0816712634630967,17.56823489826392,15.486563634800824,9.051540252813105,4.502466294967386,13.107848075455147,8.605381780487761,7.8214657632079145,4.165785980056873,11.543787649187353,7.37800166913048
W02000074,7.779820547310127,4.8665503372520345,2.211746318502159,7.521354356001909,5.30960803749975,5.754263034015739,3.636068139044614,7.78379183904853,4.147723700003916,5.524259336815777,3.326008414310042,8.110095492441225,4.784087078131183
W02000075,9.068438907115699,6.593551409446255,3.367137183416954,9.819965635475556,6.452828452058602,7.0715437843922215,4.023823444458589,10.015243579332653,5.991420134874064,6.805735687275395,4.51794932716396,9.395792293390477,4.877842966226517
W02000076,9.911923995071463,5.2409962359781535,3.671811355849729,6.810181116106578,3.1383697602568486,5.46823591634414,3.9408254150003135,7.141669080951167,3.2008436659508535,5.514590938640133,4.007780026290453,6.804268704604056,2.7964886783136036
W02000077,8.969605453703704,21.85301325330822,-8.566387207583265,52.2724137141997,60.83880092178296,9.510232428111273,3.3136098088640047,15.74091377922938,12.427303970365376,7.935512733681461,2.355360037763621,12.85450766696397,10.49914762920035
W02000080,6.721119816218264,14.908669402933148,0.3274812741611015,29.489857531705194,29.162376257544093,9.974632500333561,4.595987393203162,15.069310815969537,10.473323422766375,8.67486349233549,3.6163838028216624,13.636035661087451,10.019651858265789
W02000081,6.1228224006978,12.07910858351812,2.952266319131496,21.205950847904745,18.25368452877325,10.019834747297319,5.210613393930867,15.661414717855054,10.450801323924187,8.532515137060798,4.276260669092045,12.71936470353699,8.443104034444945
W02000082,6.444925907953697,4.608737036535778,0.9208970862845836,8.296576986786972,7.375679900502389,5.987305329633656,3.152086630239742,9.189891197181275,6.037804566941533,5.819065561421876,2.8582617136154926,9.110772660117902,6.25251094650241
W02000083,7.094139846242967,27.348275883180026,-4.348586026256587,59.04513779261664,63.39372381887323,9.94228903172472,5.188531313423513,15.699850843274005,10.511319529850493,7.8985474091682075,2.0021033584899044,12.860608314991726,10.858504956501822
W02000085,5.852786436223636,6.5188232265189505,4.098616537869231,8.939029915168671,4.84041337729944,6.688976126516455,5.049332221358577,8.94919993337097,3.8998677120123926,6.742409234973229,4.666588073796397,8.796500847846925,4.129912774050528
W02000087,4.7341405516795865,5.808025833270986,0.45113983414143455,11.164911832400538,10.713771998259103,6.950559214537255,3.7589465494475878,11.1646158192163,7.405669269768712,6.002799055022166,2.294204778518832,9.741059163420845,7.446854384902013
W02000088,5.585909096130774,3.4877211783905375,1.3845876609466194,5.590854695834455,4.206267034887835,4.050877522228671,2.335342566778534,5.921844221759913,3.5865016549813786,4.0655702952510975,2.1649649277366976,5.801045387394164,3.6360804596574665
W02000089,5.194614352326686,4.9602250077666605,1.6437676039402431,8.276682411593079,6.632914807652836,5.632865973170334,2.7994880643911486,8.71067235530439,5.911184290913241,5.316066181193489,2.431064852924017,8.301453143896715,5.8703882909726985
W02000090,8.86976643137255,14.55481580705637,1.2407243904181282,27.868907223694613,26.628182833276483,9.927409744246672,5.023907657770595,15.580915665395208,10.557008007624614,9.035488474290966,4.343343829548326,13.728989333304291,9.385645503755965
W02000091,6.692000171670703,7.434374168877778,3.8690379309079552,10.9997104068476,7.130672475939644,7.92829942232696,4.734824050059402,10.964598688378345,6.229774638318943,7.737674421849294,4.961228409099126,10.40727018408175,5.446041774982623
W02000092,7.543218721886618,7.764523916874226,1.7546192616367433,13.77442857211171,12.019809310474965,8.490651090934795,4.1177601922534155,13.04999426810825,8.932234075854835,7.937716746987408,3.627523306460395,12.13292154408144,8.505398237621046
W02000093,8.017561388916377,16.019706066449064,7.75510426767878,24.284307865219347,16.529203597540565,11.507088196330145,6.526477962393083,16.545564593519707,10.019086631126623,9.902588113034803,5.085060588679357,14.37146021794725,9.286399629267894
W02000094,8.676340860618634,29.93022850715362,-7.379379132219416,67.23983614652666,74.61921527874607,9.903225696251816,3.9585420745726516,15.069078198343428,11.110536123770776,8.575518663428388,4.0333992543140536,13.81687657904771,9.783477324733656
W02000095,10.637894647952855,7.706225509774652,2.763342266762672,12.649108752786631,9.88576648602396,8.364405788331737,4.355852203706162,11.828326723025857,7.472474519319695,7.959773625728983,4.1537254512665545,12.77295808696773,8.619232635701175
W02000096,9.181429269192913,27.94197195771128,-2.877078500930672,58.761022416353235,61.63810091728391,9.897881282413678,3.972978275220637,15.547351585635814,11.574373310415178,9.041261596208042,4.418196666973984,13.466129991979841,9.047933325005857
W02000097,14.99183491081081,9.31646109789359,4.069991290361079,14.562930905426102,10.492939615065023,9.634524468315673,5.909597798225592,13.646627029853885,7.737029231628293,9.51894819858112,5.430219837942449,13.312690852769727,7.882471014827278
W02000098,13.57670808533105,7.153599430343013,2.606179743864966,11.701019116821058,9.094839372956091,8.088216950451844,4.566441961629774,11.611843161269203,7.045401199639429,8.742646842153626,5.29115396076231,11.995831303499696,6.704677342737385
W02000099,9.136582804777992,19.831527482378206,7.488067005848276,32.17498795890813,24.686920953059857,10.850947003918739,6.2657105391000965,16.08825749382379,9.822546954723693,11.225733114457228,5.983447849094687,16.519331560291786,10.535883711197098
W02000100,15.82229245922747,19.742162643764875,3.3140995124366164,36.17022577509313,32.85612626265652,10.531593061591323,5.835830873045167,16.25833258553356,10.42250171248839,9.70979628906692,5.479702194079432,14.25558805192559,8.77588585784616
W02000101,12.8557177475182,15.039859609875617,2.97011764424329,27.109601575507945,24.139483931264657,10.317051915492115,5.069679379129017,15.2148401524094,10.145160773280383,10.928324921547208,6.645027411073919,16.008346574060518,9.363319162986599
W02000102,13.215335336054423,28.624427079019224,0.6210640803359979,56.62779007770245,56.00672599736645,10.492477089740797,4.57682194329271,16.06259639878856,11.48577445549585,10.776797916962375,5.457498651065946,15.750471092070221,10.292972441004274
W02000103,11.696737445771467,18.105184153059856,1.0607549712736493,35.149613334846066,34.08885836357241,10.286654244201916,4.917257259107869,15.561283473488476,10.644026214380608,11.034856078618779,5.915896183674813,16.59933111453635,10.683434930861537
W02000104,8.323584247757257,15.044446030763352,8.804777600854166,21.284114460672537,12.479336859818371,11.757721587518233,7.848668236495552,16.33831933836745,8.4896511018719,11.942203938847427,7.7703010588055825,16.566285628990236,8.795984570184654
W02000105,7.779743341136079,24.69147242205169,4.576402601451388,44.806542242651986,40.230139641200594,10.364452820545639,5.047864962512083,16.096528421828154,11.04866345931607,10.775165675906452,4.763890254141687,15.828852557763414,11.064962303621726
W02000106,12.599160579325423,6.646466198161223,2.9806247400914594,10.312307656230987,7.331682916139528,7.664680804195696,4.535305510937908,10.508189047398426,5.972883536460518,7.784784780326199,4.772680826259064,11.070931930811156,6.298251104552092
W02000107,14.267998329672793,29.96871083511945,2.615812079653459,57.32160959058544,54.70579751093198,10.694823164635599,4.852196120296194,16.946973724883357,12.094777604587163,10.554857651386572,5.399643032716377,15.089189181200547,9.689546148484169
W02000108,12.754206284069099,7.8519719761654745,3.4830605837065303,12.220883368624419,8.737822784917888,8.538908892727802,4.863140943139868,12.029648447991477,7.166507504851609,8.940670804941545,5.744781215610263,11.917861581104976,6.173080365494713
W02000109,9.949986150607288,18.87532610267501,4.1580665851353,33.59258562021472,29.43451903507942,10.434021818329205,5.123978939790166,15.929285508484767,10.8053065686946,10.434549876924198,5.949694878652207,15.2936835265301,9.343988647877893
W02000110,14.63860509009009,13.183443100871697,3.1769047668233448,23.18998143492005,20.013076668096705,10.421536198160545,5.698238291263489,15.427015874660128,9.728777583396639,10.052334058050965,5.360969523600794,14.353028512951145,8.992058989350351
W02000111,12.171053696895425,7.796758371377288,3.3328161514310395,12.260700591323536,8.927884439892496,8.339919015107512,5.030979662074055,12.498278047786028,7.467298385711974,8.402745647417857,5.101970898846666,11.64015182242652,6.538180923579853
W02000113,9.771495142548597,19.899070461312185,1.5999367840868715,38.1982041385375,36.59826735445063,10.089722281334256,4.742669173917367,15.783635339497415,11.040966165580048,9.75292604561766,4.009803044349587,14.771119686377599,10.761316642028012
W02000114,13.534842182365438,18.02184150720594,4.022350395872005,32.02133261853988,27.998982222667877,10.40310493660869,5.290999340544174,15.09314944077179,9.802150100227614,10.142368881235722,5.356845703847035,14.498390598639613,9.141544894792577
W02000116,10.195106454977628,6.099101638222996,2.6516202004837544,9.54658307596224,6.894962875478485,6.950957912433222,4.2862189214207795,9.507040238812648,5.220821317391868,7.199988370238775,4.426972799943885,9.760154876404664,5.33318207646078
W02000117,8.501930681991295,26.741016021218687,3.957665087369488,49.52436695506789,45.5667018676984,9.382836582293047,3.5656500712507757,15.933328059083813,12.367677987833037,8.650241732069237,3.231489145786732,13.601854192948878,10.370365047162146
W02000118,6.4268629514840185,12.346286586674317,2.763220373487682,21.92935279986095,19.166132426373267,9.6635326178495191,5.30564622657121,14.552017462560327,9.246371235989116,9.571936781113944,4.75385782149359,14.511150426273623,9.757292604780034
W02000120,12.677016787151201,6.546804958028228,2.3312643625065474,10.76234555354991,8.431081191043361,7.455506844329426,3.998842814527867,10.603800630473206,6.604957815945339,7.877048845984432,4.8355497647133685,11.090781021396392,6.2552312566830235
W02000122,14.282703571936057,15.106273367363585,4.421737617700892,25.790809117026278,21.369071499325386,10.753486795031842,6.071260024103824,15.685027276296424,9.613767252192599,10.538095526861023,5.76169573440031,14.967172490552434,9.205476756152123
W02000123,12.21382371875,48.344795395088795,-4.456762204329557,101.14635299450714,105.60311519883669,10.070329370192184,4.602675663263845,15.558172240070315,10.95549657680647,10.55201652572422,5.611641159705669,15.351205019812848,9.739563860107179
W02000124,10.939259764737407,6.806853910227256,1.493974847690465,12.119732972764046,10.625758125073581,8.14734781285992,4.410105868632382,11.695434206476955,7.2853283378445735,8.095476242561677,4.23934391551653,11.604264529455577,7.364920613939047
W02000125,13.680335068107398,9.249517070323183,5.381282288384144,13.117751852262222,7.736469563878078,9.385378800855822,6.435217661731634,12.864060136777836,6.428842475046202,9.622505710327209,6.4144332906672386,12.463562528622353,6.049129237955114
W02000126,12.539125156980056,31.41984011893922,-14.659559526275793,77.49923976415423,92.15879929043001,10.4116320438765,4.4558900415783995,15.394564883872413,10.938674842294013,9.117449111686454,3.890921038040167,14.54352548827259,10.652604450232422
W02000127,11.907833396516912,38.49734453129399,-24.49870452559209,101.49339358818007,125.99209811377216,9.70250373903943,4.8491785898601325,15.864313459333136,11.015134869473004,7.89143298230737,2.2135569562856716,14.1414532743013,11.927896318015629
W02000128,11.289751684914842,4.607339590130844,0.597744579194317,8.61693460106737,8.019190021873055,6.207565186123957,2.96762412200769,9.541224389735842,6.5736002677281515,5.642889106397801,2.3446080798106905,8.75299199010649,6.4083839102958
W02000129,10.296106991568298,8.86842433937258,3.8475174557697045,13.889331222975457,10.041813767205753,9.195435605540776,5.8572468796562935,12.78780465242284,6.930557772766547,8.148021314944641,4.806211443860596,11.523754448509612,6.717543004649016
W02000130,6.451447907527418,2.2456034456071525,1.1053565410008215,3.3858503502134836,2.280493809212662,2.545079710909647,1.4776673888788316,3.6906721478947926,2.213004759015961,2.3648432478681034,1.2713203216224045,3.3999054182156154,2.128585096593211
W02000131,6.731005559738503,2.7179916425430655,1.1167870150546886,4.319196270031442,3.2024092549767538,3.2212536467537465,1.8668950484872653,4.845678344294203,2.978783295806938,3.1690489741232906,1.3938105543663148,4.670407590816321,3.2765970364500063
W02000132,10.198089239104476,14.069963258495912,5.733170577749551,22.406755939242274,16.673585361492723,10.909692032953632,6.2390341023999305,16.03049844943765,9.79146434703772,9.878791041267872,5.637644542886872,14.529114626333936,8.891470083447064
W02000133,8.613681366147665,6.72662308838501,2.9162759738465227,10.536970202923499,7.620694229076976,7.689296930367368,4.877108305079135,10.714865130239929,5.837756825160794,6.743193271465213,4.060232921545465,10.174254202093122,6.114021280547657
W02000134,8.083641080524345,30.63806004883872,-12.89179133354629,74.16791143122373,87.05970276477002,9.940700658174897,4.657185654026714,15.374246878160683,10.71706122413397,7.287598557447263,1.959903061464809,12.297416963262902,10.337513901798093
