domain_id,benchmark_commute_distance,direct_estimate,direct_ci_lower,direct_ci_upper,direct_ci_width,fh_estimate,fh_ci_lower,fh_ci_upper,fh_ci_width,spatial_fh_estimate,spatial_fh_ci_lower,spatial_fh_ci_upper,spatial_fh_ci_width
W02000070,8.513701178984576,18.834011951972347,1.2251413435835765,36.44288256036111,35.21774121677754,9.916988560247356,4.362133781149584,15.711897389401129,11.349763608251545,8.316930292344807,4.275670961478577,12.657159645570314,8.381488684091737
W02000071,8.01851424918718,9.34968779931894,6.586962223209852,12.112413375428027,5.525451152218174,9.399696401812673,6.901022961312282,12.032914042019803,5.13189108070752,9.003046068420101,6.499738375583007,11.35486597058972,4.855127595006714
W02000072,7.220904689162068,8.597297036791819,4.141825195822098,13.05276887776154,8.910943681939443,8.685326865935572,5.217728048078897,12.095692277394392,6.877964229315495,8.199349835440179,4.74790187344788,11.63655176937713,6.88864989592925
W02000073,8.056990786419332,9.824953080863509,2.0816712634630967,17.56823489826392,15.486563634800824,9.63026991060776,4.912873447317159,15.099240701640607,10.186367254323448,7.929663408707652,3.5415819936005413,11.571519355539333,8.029937361938792
W02000074,7.779820547310127,4.8665503372520345,2.211746318502159,7.521354356001909,5.30960803749975,5.675304187987408,3.1198386672801117,7.924286488043379,4.804447820763268,5.619611710524368,3.3102998776422528,8.052778752172092,4.742478874529839
W02000075,9.068438907115699,6.593551409446255,3.367137183416954,9.819965635475556,6.452828452058602,7.058997253068246,4.17954241091809,9.903201745942994,5.723659335024903,6.809374443593095,4.580648683857685,9.394099910932777,4.813451227075092
W02000076,9.911923995071463,5.2409962359781535,3.671811355849729,6.810181116106578,3.1383697602568486,5.543807436443073,4.046562661227588,7.114538875110839,3.0679762138832514,5.458225139591697,4.006271019712662,6.778423702085988,2.772152682373326
W02000077,8.969605453703704,21.85301325330822,-8.566387207583265,52.2724137141997,60.83880092178296,9.464663994850824,3.8821302947379834,14.787871891127383,10.905741596389399,8.142447294247303,3.5211823390646853,12.965818192242505,9.44463585317782
W02000080,6.721119816218264,14.908669402933148,0.3274812741611015,29.489857531705194,29.162376257544093,10.478628774587719,4.815135428743778,16.047490885361825,11.232355456618047,8.541275705705477,3.305830774298599,13.806989444936113,10.501158670637514
W02000081,6.1228224006978,12.07910858351812,2.952266319131496,21.205950847904745,18.25368452877325,9.990102405565551,5.078013270412989,14.510440149032474,9.432426878619484,8.553615781340104,4.432853136793021,13.377690486657624,8.944837349864603
W02000082,6.444925907953697,4.608737036535778,0.9208970862845836,8.296576986786972,7.375679900502389,5.978265681268058,2.9918986204836386,9.664481599277838,6.6725829787942,5.584660068788119,2.2344463593440693,8.867154633213165,6.6327082738690954
W02000083,7.094139846242967,27.348275883180026,-4.348586026256587,59.04513779261664,63.39372381887323,9.968544555270707,4.053508323798269,16.300161080180388,12.246652756382119,7.96804114832772,3.3800413355916774,11.986053058261378,8.6060117226697
W02000085,5.852786436223636,6.5188232265189505,4.098616537869231,8.939029915168671,4.84041337729944,6.841360647991594,4.441554949544344,8.985945059279299,4.544390109734955,6.7674863625482855,4.579724341146342,8.964721519661406,4.384997178515064
W02000087,4.7341405516795865,5.808025833270986,0.45113983414143455,11.164911832400538,10.713771998259103,6.949048129849805,2.2737812304273906,11.458086172254301,9.18430494182691,5.924503642770515,2.392677312527237,9.794924188769215,7.402246876241978
W02000088,5.585909096130774,3.4877211783905375,1.3845876609466194,5.590854695834455,4.206267034887835,4.072545711693413,2.2614325435611082,6.170632045929012,3.909199502367904,4.096593513561189,2.2833193326926207,5.912113264878288,3.6287939321856673
W02000089,5.194614352326686,4.9602250077666605,1.6437676039402431,8.276682411593079,6.632914807652836,5.949052237458495,2.893736924525676,8.476875375318045,5.583138450792369,5.442024522911827,2.5412467100263942,8.152531556819834,5.61128484679344
W02000090,8.86976643137255,14.55481580705637,1.2407243904181282,27.868907223694613,26.628182833276483,10.058812166668947,4.44311088673423,14.62798682401486,10.18487593728063,9.283477139061391,4.656459391802137,13.966845879818727,9.31038648801659
W02000091,6.692000171670703,7.434374168877778,3.8690379309079552,10.9997104068476,7.130672475939644,7.926566636312279,5.36486417084722,11.16576354614518,5.800899375297961,7.513705010165618,4.256483624143861,10.440131065670688,6.183647441526826
W02000092,7.543218721886618,7.764523916874226,1.7546192616367433,13.77442857211171,12.019809310474965,8.670037524495203,4.527619608550143,12.948023930494054,8.420404321943911,7.80403523433911,3.50440901555554,11.970531179396938,8.466122163841398
W02000093,8.017561388916377,16.019706066449064,7.75510426767878,24.284307865219347,16.529203597540565,11.44868579208729,6.538134603816617,16.206784712873684,9.668650109057069,9.932896030157561,5.735298149400864,14.162593190380727,8.427295040979864
W02000094,8.676340860618634,29.93022850715362,-7.379379132219416,67.23983614652666,74.61921527874607,9.904099265416814,3.9623419749345707,15.454978470697483,11.492636495762913,8.56456846499105,3.555825998673525,13.496469705449298,9.940643706775774
W02000095,10.637894647952855,7.706225509774652,2.763342266762672,12.649108752786631,9.88576648602396,8.240420715710357,4.589837500297637,11.757634692408315,7.167797192110678,7.737235033961481,4.434359166522855,11.071494913079894,6.637135746557039
W02000096,9.181429269192913,27.94197195771128,-2.877078500930672,58.761022416353235,61.63810091728391,10.083003481696814,4.59215896145167,15.484454214504474,10.892295253052804,8.970727230763291,4.076539828813113,14.05937197312919,9.982832144316077
W02000097,14.99183491081081,9.31646109789359,4.069991290361079,14.562930905426102,10.492939615065023,9.439419871993415,6.128455248239213,13.274981830502425,7.146526582263212,9.452019455746433,6.193885295940513,13.164987223988527,6.971101928048014
W02000098,13.57670808533105,7.153599430343013,2.606179743864966,11.701019116821058,9.094839372956091,8.210418695221254,4.872340907237504,11.460250095427716,6.587909188190212,8.635262597996583,5.518500895575694,12.226562543257675,6.708061647681981
W02000099,9.136582804777992,19.831527482378206,7.488067005848276,32.17498795890813,24.686920953059857,11.29872203130228,5.415912323550887,16.1142215172443,10.698309193693412,11.142917663482677,5.809255144348063,16.776995814809908,10.967740670461845
W02000100,15.82229245922747,19.742162643764875,3.3140995124366164,36.17022577509313,32.85612626265652,10.540284160148785,5.289174884386799,15.694587458879415,10.405412574492615,9.718632685047677,4.660557339608808,14.942393629973763,10.281836290364955
W02000101,12.8557177475182,15.039859609875617,2.97011764424329,27.109601575507945,24.139483931264657,10.58609828291372,4.790341542997357,15.168802746558008,10.37846120356065,10.985558689311178,6.0643896339421985,15.685414377183497,9.621024743241298
W02000102,13.215335336054423,28.624427079019224,0.6210640803359979,56.62779007770245,56.00672599736645,10.657947395463763,5.023965414617901,16.91432450611153,11.890359091493629,10.581248835277826,5.754564371377595,15.377332930384819,9.622768559007223
W02000103,11.696737445771467,18.105184153059856,1.0607549712736493,35.149613334846066,34.08885836357241,10.803689544768798,6.3059536348413925,15.949231999615744,9.643278364774352,11.007376640051655,6.195943199576608,15.724205445495656,9.528262245919048
W02000104,8.323584247757257,15.044446030763352,8.804777600854166,21.284114460672537,12.479336859818371,11.714263864706684,7.07441097956423,16.193507758827135,9.119096779262904,12.34480079512173,8.27694194518657,16.515605586957935,8.238663641771366
W02000105,7.779743341136079,24.69147242205169,4.576402601451388,44.806542242651986,40.230139641200594,10.137105534937929,4.655493829783021,15.645733939490391,10.99024010970737,10.48670578652979,5.17130038336444,16.166640038664195,10.995339655299755
W02000106,12.599160579325423,6.646466198161223,2.9806247400914594,10.312307656230987,7.331682916139528,7.618347120802893,4.701482394764449,10.864133034026237,6.162650639261788,7.922529521189984,4.836027865311182,10.795035626546767,5.9590077612355845
W02000107,14.267998329672793,29.96871083511945,2.615812079653459,57.32160959058544,54.70579751093198,10.830436790735506,4.485723576687549,16.316558109848042,11.830834533160493,10.66260895356675,5.8054912634757345,15.709199491156562,9.903708227680827
W02000108,12.754206284069099,7.8519719761654745,3.4830605837065303,12.220883368624419,8.737822784917888,8.651410586999031,5.47853822923748,12.416625955884813,6.938087726647333,9.084613133721163,5.3409052581352014,12.588427240181414,7.247521982046212
W02000109,9.949986150607288,18.87532610267501,4.1580665851353,33.59258562021472,29.43451903507942,10.486277741230829,4.8420666548029985,15.806666985051526,10.964600330248528,10.352891742315592,5.5004753544586,15.719251333771753,10.218775979313154
W02000110,14.63860509009009,13.183443100871697,3.1769047668233448,23.18998143492005,20.013076668096705,10.234217316226237,4.890659336547914,15.197798816815563,10.307139480267649,10.255545838497897,5.698879220519172,14.822419150415428,9.123539929896257
W02000111,12.171053696895425,7.796758371377288,3.3328161514310395,12.260700591323536,8.927884439892496,8.392568088995805,4.74384451055581,11.65971491906276,6.915870408506949,8.666783764405125,5.590851827260008,12.0979352490575,6.507083421797492
W02000113,9.771495142548597,19.899070461312185,1.5999367840868715,38.1982041385375,36.59826735445063,10.376947911450934,5.4474574339302775,15.203269136848,9.755811702917722,9.824431852116582,4.052975248066737,15.752040525850418,11.699065277783681
W02000114,13.534842182365438,18.02184150720594,4.022350395872005,32.02133261853988,27.998982222667877,10.184831752395846,5.243849574652918,15.730656743988453,10.486807169335535,10.19750601855599,5.28743468127627,15.279883228855876,9.992448547579606
W02000116,10.195106454977628,6.099101638222996,2.6516202004837544,9.54658307596224,6.894962875478485,7.011965640151723,4.142412104675161,9.857585802203266,5.715173697528105,7.0588435199015915,4.043389130613269,9.78714221388357,5.743753083270301
W02000117,8.501930681991295,26.741016021218687,3.957665087369488,49.52436695506789,45.5667018676984,9.313404183394095,3.6536541094374577,15.059106779601425,11.405452670163967,8.304796657399695,2.1903631669597043,13.905456745319766,11.715093578360062
W02000118,6.4268629514840185,12.346286586674317,2.763220373487682,21.92935279986095,19.166132426373267,9.870505083125124,4.904201455944987,15.327714427207374,10.423512971262387,9.410877395517204,4.501843848917385,14.998939427752752,10.497095578835367
W02000120,12.677016787151201,6.546804958028228,2.3312643625065474,10.76234555354991,8.431081191043361,7.833602343203615,3.902766618270988,11.585338305818627,7.6825716875476395,7.857503051680776,4.4181426718741985,11.098452993527657,6.680310321653458
W02000122,14.282703571936057,15.106273367363585,4.421737617700892,25.790809117026278,21.369071499325386,10.808835159782063,5.526402018745986,16.003886447843808,10.47748442909782,10.116994201525486,6.109024521703459,14.850196572163137,8.741172050459678
W02000123,12.21382371875,48.344795395088795,-4.456762204329557,101.14635299450714,105.60311519883669,10.276593163508847,4.281354746340536,16.235832468307255,11.954477721966718,10.301153176946308,5.719119076569282,14.957144077082624,9.238025000513343
W02000124,10.939259764737407,6.806853910227256,1.493974847690465,12.119732972764046,10.625758125073581,7.8071886987119905,4.01420247362916,11.939502771761209,7.925300298132049,8.08468480133487,4.475275059582186,11.429382772561386,6.9541077129792
W02000125,13.680335068107398,9.249517070323183,5.381282288384144,13.117751852262222,7.736469563878078,9.50491341400981,5.6466222067534195,12.71149409236374,7.06487188561032,9.529341701840039,6.241835700661748,12.089161383416215,5.847325682754467
W02000126,12.539125156980056,31.41984011893922,-14.659559526275793,77.49923976415423,92.15879929043001,10.070894583608354,4.602693289125208,15.541279747550169,10.938586458424961,9.152565711225176,4.2675864370784105,14.35107389107378,10.08348745399537
W02000127,11.907833396516912,38.49734453129399,-24.49870452559209,101.49339358818007,125.99209811377216,10.041156888857907,4.983403130976612,14.844422268891423,9.86101913791481,7.5312167435118615,2.3061935400688327,12.742021984812705,10.435828444743873
W02000128,11.289751684914842,4.607339590130844,0.597744579194317,8.61693460106737,8.019190021873055,6.308223489799006,3.3692723724626426,9.627947143192959,6.258674770730316,5.506171380222044,2.3153085936788163,8.631323639873706,6.31601504619489
W02000129,10.296106991568298,8.86842433937258,3.8475174557697045,13.889331222975457,10.041813767205753,9.238947768694716,5.160321272013452,12.810123759927928,7.649802487914475,8.384252021467347,5.1446835859460185,11.723653286183062,6.578969700237043
W02000130,6.451447907527418,2.2456034456071525,1.1053565410008215,3.3858503502134836,2.280493809212662,2.46795125643893,1.2977456663057119,3.538487458042045,2.2407417917363333,2.439768764779844,1.4020513562712527,3.487192151343706,2.085140795072453
W02000131,6.731005559738503,2.7179916425430655,1.1167870150546886,4.319196270031442,3.2024092549767538,3.145350129028124,1.7025478917565113,4.681484388669329,2.9789364969128176,3.0808135739747957,1.607530134855958,4.652707628877145,3.0451774940211873
W02000132,10.198089239104476,14.069963258495912,5.733170577749551,22.406755939242274,16.673585361492723,10.998903753584903,6.260347956644388,15.79318475658568,9.532836799941292,9.874935788138595,5.330194619743812,13.763944055905426,8.433749436161614
W02000133,8.613681366147665,6.72662308838501,2.9162759738465227,10.536970202923499,7.620694229076976,7.745208645743709,4.816569205960514,10.414389317216274,5.597820111255761,7.03380948873201,4.308379672971739,9.71412405542263,5.405744382450891
W02000134,8.083641080524345,30.63806004883872,-12.89179133354629,74.16791143122373,87.05970276477002,9.85773027358412,4.188591772111652,15.193239582351136,11.004647810239485,7.563903620689256,2.464317052613156,13.151156119758197,10.68683906714504
