area_id,time_id,shallow_mrp_estimate,shallow_mrp_variance,shallow_mrp_lower,shallow_mrp_upper,shallow_mrp_ci_width
W02000072,2021,0.02704019200014489,9.036651296714825e-5,0.012197730089576954,0.04754424870835923,0.035346518618782276
W02000073,2021,0.02451219101814204,6.292106814613036e-5,0.012259327767272295,0.041908024928751814,0.02964869716147952
W02000074,2021,0.02737068994009335,6.607342806271646e-5,0.015485794798378694,0.04510463349554792,0.029618838697169227
W02000075,2021,0.026973782761649686,6.774774022770742e-5,0.014592247606369187,0.04560768473713843,0.031015437130769243
W02000076,2021,0.025700253743542834,5.219383523159037e-5,0.012958471277395255,0.04156303254269239,0.028604561265297136
W02000077,2021,0.025085287003211748,5.2424415071544435e-5,0.014166273596959118,0.042226523885526265,0.028060250288567148
W02000080,2021,0.025904206950131826,6.716656362881808e-5,0.013608901357589135,0.04493971820774957,0.03133081685016044
W02000081,2021,0.027087805644169967,9.875724969916716e-5,0.012276097625040734,0.04932561910254153,0.0370495214775008
W02000082,2021,0.0278917133606771,1.0992736158864708e-4,0.012769374375752207,0.051184966408125726,0.03841559203237352
W02000083,2021,0.026039746638421356,7.533219326307383e-5,0.012372458409098655,0.04582277819908867,0.03345031978999002
W02000085,2021,0.02797521959149633,9.054968666299856e-5,0.0131728651822701,0.051214396638516235,0.038041531456246135
W02000087,2021,0.03659747179627023,2.240743849210325e-4,0.01539025611165075,0.07210670448588599,0.05671644837423524
W02000088,2021,0.02760556219212126,9.595488314255542e-5,0.013317979157786484,0.049843519356652946,0.03652554019886646
W02000089,2021,0.03245630464222177,1.996739420487214e-4,0.011820754499366315,0.06284118698416201,0.051020432484795694
W02000090,2021,0.0256770869823837,5.894469718290215e-5,0.013667757301396475,0.04158753188092795,0.02791977457953148
W02000091,2021,0.026605651792466024,6.477949796174154e-5,0.014027456800303645,0.04560476504604054,0.031577308245736894
W02000092,2021,0.02508043412288126,6.315139408998728e-5,0.012740983191132454,0.04262769923343006,0.029886716042297604
W02000093,2021,0.027214659495695383,6.947892910993101e-5,0.014199581644576159,0.04718534222546002,0.03298576058088386
W02000094,2021,0.026135054229694997,7.27831045576808e-5,0.013561221855153864,0.04687397256865625,0.033312750713502384
W02000095,2021,0.02587027364307686,8.359091125964778e-5,0.012097510503821813,0.04673585516271915,0.03463834465889734
W02000096,2021,0.02744407781800978,7.229505980243642e-5,0.015786146020187734,0.04668048264630323,0.030894336626115494
W02000097,2021,0.028085764554782407,7.332039991952924e-5,0.015068548338681998,0.04877094059553913,0.03370239225685713
W02000098,2021,0.024264348644115287,5.316437623559437e-5,0.012600814531594132,0.041097783970542257,0.028496969438948125
W02000099,2021,0.02334775164125089,5.739260108402415e-5,0.01027372516671183,0.04156981002032133,0.0312960848536095
W02000100,2021,0.028864708969694782,5.260003576318514e-5,0.01682490866701358,0.04493811196622158,0.028113203299208
W02000101,2021,0.026244167274038457,7.102474932553127e-5,0.012519891853835004,0.04419719372619123,0.03167730187235622
W02000102,2021,0.02916524319435028,6.617246616396088e-5,0.015569108459980099,0.046872735155016006,0.031303626695035905
W02000103,2021,0.030049346572320022,8.505609722151494e-5,0.016915840986674875,0.05255073070088818,0.0356348897142133
W02000104,2021,0.029718554934382455,8.184554983903524e-5,0.016132304982605317,0.050415713385814714,0.0342834084032094
W02000105,2021,0.03241629752557452,1.0467737828479879e-4,0.015310272544212309,0.05726497817419453,0.04195470562998222
W02000106,2021,0.02811025156044564,6.087838369592281e-5,0.01628540965072512,0.04671633181352911,0.03043092216280399
W02000107,2021,0.030427339272706844,7.644624618873137e-5,0.017829415885222466,0.050645831111785576,0.03281641522656311
W02000108,2021,0.029778760033100406,7.231189064755596e-5,0.016576490102634456,0.04822428767537607,0.031647797572741616
W02000109,2021,0.03657464877146774,1.779227373028078e-4,0.01819415805696807,0.06830539516692394,0.05011123710995587
W02000110,2021,0.026453385556075088,6.052848872754726e-5,0.014914753633074358,0.04474821316031505,0.02983345952724069
W02000111,2021,0.023855000117963224,4.024415521019181e-5,0.013492675778523897,0.037165913637885545,0.023673237859361648
W02000113,2021,0.030283034378210248,1.0471721226694665e-4,0.014282151366145234,0.05716040720145881,0.04287825583531358
W02000114,2021,0.02258961701204377,3.880170102140475e-5,0.011906837423874087,0.03826046178370731,0.026353624359833225
W02000116,2021,0.02812703161719313,6.235670589370061e-5,0.014683042240293188,0.046928579732770814,0.032245537492477626
W02000117,2021,0.04215964796392046,2.8299709850149505e-4,0.018528180334026735,0.08203456245039052,0.06350638211636378
W02000118,2021,0.03957757506032409,1.714351329465838e-4,0.02152906271280044,0.07107320688662658,0.04954414417382614
W02000120,2021,0.02686935836872965,7.245453024500125e-5,0.013785744848791897,0.044290666871575034,0.030504922022783137
W02000122,2021,0.026871827195834926,6.091777509204038e-5,0.01529808254484626,0.045530782746952075,0.030232700202105816
W02000123,2021,0.030298515194716102,6.543638522289586e-5,0.017362527894879607,0.04912407196458386,0.03176154406970426
W02000124,2021,0.023531688457206344,5.998844232218654e-5,0.01095161231153315,0.040237038195352424,0.029285425883819275
W02000125,2021,0.026197246488981557,4.976651978130152e-5,0.015038250741523812,0.042911043476552765,0.027872792735028955
W02000126,2021,0.02750208551632913,6.716914634728763e-5,0.013992901303355978,0.04624382089631762,0.03225091959296164
W02000127,2021,0.025814561788673737,7.615998536969473e-5,0.011648269867010948,0.04507026994889768,0.03342200008188673
W02000128,2021,0.028953926796274197,1.0763457572980497e-4,0.013358671838412318,0.050359100127207575,0.037000428288795253
W02000129,2021,0.031066607719671947,9.783342264475609e-5,0.015358080781287874,0.051842334161104085,0.036484253379816214
W02000130,2021,0.0364880548188818,1.8387742264461154e-4,0.01662661426979234,0.06804508891490649,0.05141847464511415
W02000131,2021,0.03309773775421367,1.5323806550227544e-4,0.01652682513497108,0.06222166474582527,0.04569483961085419
W02000132,2021,0.026159942097890226,7.415006101634959e-5,0.012998785186329801,0.0454986986548231,0.032499913468493305
W02000133,2021,0.03479339386436733,1.5180338630799153e-4,0.017041033131217964,0.0649336199062289,0.04789258677501093
W02000134,2021,0.033414681566444886,1.8661497324020946e-4,0.01395350603141576,0.0681286373098958,0.05417513127848003
W02000135,2021,0.03450137749239832,1.710847590181502e-4,0.01466647804603578,0.06679935777173387,0.05213287972569809
W02000136,2021,0.02525394579728319,6.561558348271958e-5,0.012282966588966725,0.043434788277763134,0.03115182168879641
W02000137,2021,0.03719967493849048,2.19938884458667e-4,0.01687934793036984,0.06963899041575106,0.05275964248538122
W02000138,2021,0.025163917292242845,1.1951858993746955e-4,0.0094862489250193225,0.0493255961964624,0.03983934727144308
W02000139,2021,0.0235184968459514,8.138859149027694e-5,0.00981511329316719,0.04229242263449081,0.03247730934132362
W02000140,2021,0.022030612656257283,7.259240799352914e-5,0.008719257940278799,0.04191745810523551,0.03319820016495671
W02000141,2021,0.020937619626204725,6.883067453831585e-5,0.007485396493168582,0.0411801018649932,0.03369470537182462
W02000142,2021,0.02736993826304623,6.105156721983251e-5,0.015747251070286128,0.047551765752647454,0.031804514682361326
W02000143,2021,0.02560005253773222,4.712240417720001e-5,0.01503506758111161,0.04005155703965635,0.02501648945854474
W02000144,2021,0.025070452001562202,5.788074079367883e-5,0.013111529995147152,0.042548644597776714,0.02943711460262956
W02000145,2021,0.024233642395118014,5.072347991445434e-5,0.0130386474451037,0.04121114684664248,0.02817249940153878
W02000146,2021,0.025911223505734084,4.632104427165907e-5,0.014269978859169889,0.04085221919397841,0.02658224033480852
W02000147,2021,0.02972256533404573,7.045392643415362e-5,0.016563752687807402,0.05053635477739829,0.03397260208959089
W02000148,2021,0.03050858164886224,1.2456088493724286e-4,0.013840630795493648,0.057722324784289646,0.043881693988795996
W02000149,2021,0.025412917985144026,7.642282845110884e-5,0.01353208734701258,0.04661156607431008,0.033079478727297495
W02000151,2021,0.024177200937331826,4.8695227107740044e-5,0.012474662143124262,0.03938186588530329,0.02690720374217903
W02000152,2021,0.025798776477724678,5.498990239100475e-5,0.01328287540950781,0.04363889210959833,0.03035601670009052
W02000153,2021,0.025224891239448776,5.8553435101718747e-5,0.012439459048559361,0.04136949622653519,0.02893003717797583
W02000154,2021,0.02602510905735655,6.889167155323899e-5,0.01443457519910072,0.04715515156841867,0.03272057636931795
W02000156,2021,0.025241687295210032,5.494826930382825e-5,0.01352482364154072,0.042257425730042535,0.028732602088501813
W02000157,2021,0.025303592836506794,6.50649942584143e-5,0.012827725293288444,0.04472733113324179,0.03189960583995334
W02000158,2021,0.0266227262886344,5.262243293402336e-5,0.015565148506680247,0.042846150951349415,0.027281002444669168
W02000159,2021,0.02899604478382598,7.915626369218653e-5,0.015435487744853045,0.05243202386663272,0.03699653612177967
W02000160,2021,0.025302858936668855,5.850069169934079e-5,0.012883420079855844,0.04387662230364266,0.030993202223786813
W02000161,2021,0.026119792301376437,6.83051292808696e-5,0.012918420073625635,0.0461285364692266,0.033210116395600967
W02000162,2021,0.025327100500236628,7.909404925243569e-5,0.012194139109198393,0.04742315835232912,0.035229019243130724
W02000163,2021,0.02995356812828474,1.030575550272097e-4,0.01461693577133228,0.05142970172986071,0.03681276595852843
W02000164,2021,0.02518619141915023,6.0762285376187435e-5,0.0118907330893702,0.04341212535044431,0.03152139226107411
W02000165,2021,0.029137098098548236,8.611561623552764e-5,0.014176332281078877,0.04890370042699818,0.034727368145919306
W02000166,2021,0.02861544383645969,1.069431243849682e-4,0.013331281284719384,0.050007924518410185,0.0366766432336908
W02000167,2021,0.029091798530797918,1.0625352657439101e-4,0.012519130233882455,0.05245618679431933,0.039937056560436876
W02000168,2021,0.026844666175243673,7.895713179154043e-5,0.01335989091397526,0.0497000278155218,0.03634013690154654
W02000169,2021,0.02544532302021677,5.855575173258276e-5,0.014159326770682441,0.04156369652790903,0.027404369757226592
W02000170,2021,0.023910958103420508,5.792571734093058e-5,0.010625434738418527,0.039558799347216206,0.02893336460879768
W02000171,2021,0.023454535784966576,5.0287049377438615e-5,0.011948566229817641,0.037686361145282225,0.025737794915464584
W02000172,2021,0.02261841684671109,7.329666668319754e-5,0.009811143169684084,0.044121639766981594,0.03431049659729751
W02000173,2021,0.025316693342674182,6.926704445712574e-5,0.011566931137175673,0.04466706116831192,0.03310013003113625
W02000174,2021,0.02198456821757403,4.522736161655868e-5,0.010836228678596429,0.03606600782150832,0.025229779142911888
W02000175,2021,0.022732490016235986,7.86453802670145e-5,0.00969560916908097,0.04289963902956524,0.03320402986048427
W02000176,2021,0.02154747595257495,4.820622033579099e-5,0.010173902205104272,0.037414747789931604,0.027240845584827332
W02000177,2021,0.02270161107926282,8.683011463278317e-5,0.009566642450776427,0.04136520405615106,0.03179856160537463
W02000178,2021,0.022987880993063724,6.508782420936333e-5,0.010206023428250369,0.04112715329969316,0.03092112987144279
W02000179,2021,0.0218282254636116,5.543402399798766e-5,0.010384173738149137,0.03881970603898756,0.028435532300838423
W02000180,2021,0.022693015623943047,5.6416389718248825e-5,0.01067435872863345,0.037070981857023684,0.026396623128390233
W02000181,2021,0.021747815477073003,7.347517809148421e-5,0.009467370885255531,0.04206356200445316,0.03259619111919763
W02000182,2021,0.0267678415521073,9.815042405812584e-5,0.011913305730909778,0.04869875734315538,0.036785451612245605
W02000183,2021,0.024781880897998012,7.82586936377068e-5,0.010913855398194302,0.048188960581635853,0.03727510518344155
W02000184,2021,0.022772191093605083,5.12631660093121e-5,0.012197173611111426,0.03864403982582647,0.026446866214715044
W02000185,2021,0.021876277593375397,5.864441223437891e-5,0.010134581006701194,0.03966015530713168,0.029525574300430485
W02000186,2021,0.02417658571004431,8.702773048301272e-5,0.01059785519166512,0.04542172901782415,0.034823873826159035
W02000188,2021,0.02494335342085558,8.737891851830065e-5,0.010220830167112461,0.04836573158097447,0.03814490141386201
W02000189,2021,0.024685400643801248,7.27182184287505e-5,0.012317350449245826,0.04585679174287946,0.033539441293633634
W02000191,2021,0.03636742603037564,1.873896860193622e-4,0.01632852868000405,0.06347738273382639,0.04714885405382234
W02000192,2021,0.026109942074578472,1.1057464465783787e-4,0.010413377953082385,0.04673370098052589,0.03632032302744351
W02000193,2021,0.03991224517059053,2.63934433430077e-4,0.016306845985288358,0.07839132500050101,0.062084479015212655
W02000194,2021,0.02820727413162551,1.0230551365583364e-4,0.012402272874342021,0.04981043241297815,0.03740815953863613
W02000195,2021,0.022118593117515874,5.922178246318833e-5,0.00982661505462533,0.039087337436648044,0.029260722382022715
W02000196,2021,0.028433569409738072,0.00012933279290029407,0.011859839642916167,0.05694732406789855,0.04508748442498238
W02000197,2021,0.02099387686247296,6.40284102378627e-5,0.009119384567629125,0.040828504573366245,0.03170912000573712
W02000198,2021,0.027656766835425804,1.1254468603250004e-4,0.012221681129307691,0.052292600690626995,0.04007091956131931
W02000200,2021,0.023789816494636257,5.1293065996081374e-5,0.01209904768096284,0.03881791637697404,0.026718868696011203
W02000201,2021,0.02177597428434073,3.5418518459929914e-5,0.011386693115361586,0.0344143620641162,0.023027668948754618
W02000202,2021,0.0238976179370039,3.938275654194002e-5,0.012866128803557551,0.03688253888766664,0.02401641008410909
W02000204,2021,0.023139275646951365,5.100482575861853e-5,0.010918962566458124,0.040805575410527026,0.0298866128440689
W02000205,2021,0.021146181495676476,4.396928252309889e-5,0.009831333052128606,0.03453410245955188,0.024702769407423275
W02000206,2021,0.019933305381950248,5.564914112393514e-5,0.008125212173329838,0.036030931390941365,0.02790571921761153
W02000207,2021,0.02075893749227697,4.931438758133333e-5,0.00834121532546892,0.03596912968158451,0.027627914356115585
W02000208,2021,0.027573500194133745,8.68601026501499e-5,0.012111872905355285,0.049545161487775304,0.03743328858242002
W02000210,2021,0.02145365608908355,6.615215013324931e-5,0.00839542497281354,0.039107607009520595,0.030712182036707055
W02000211,2021,0.021447409197859063,5.741828984789423e-5,0.009830721424135859,0.038156813461184214,0.028326092037048355
W02000212,2021,0.021994891399620402,4.4173376742802007e-5,0.010872748677338433,0.03699677690784099,0.02612402823050256
W02000213,2021,0.020500267433975476,4.4969030845696646e-5,0.009231355298448918,0.03411705257655513,0.024885697278106213
W02000214,2021,0.021029781375395507,6.667559012797124e-5,0.00772458289354983,0.03928863182537699,0.03156404893182716
W02000215,2021,0.020772978747664955,7.389263369809541e-5,0.006019721040800518,0.03971410414297904,0.033694383102178524
W02000216,2021,0.02056635439349193,4.8930896030840536e-5,0.008021201486102508,0.035371676929093626,0.02735047544299112
W02000217,2021,0.02160239784135694,3.9881503289472604e-5,0.009593607970799094,0.034857281814778734,0.02526367384397964
W02000218,2021,0.02300251238979398,5.848373813050078e-5,0.01098997742243188,0.04110425441767737,0.030114276995245493
W02000219,2021,0.022515682287207333,5.59605463466234e-5,0.009664255401841265,0.039522133726573185,0.02985787832473192
W02000220,2021,0.02340006449872586,5.092797457759163e-5,0.011891680709347652,0.04007902812165694,0.028187347412309285
W02000221,2021,0.02277632326722608,4.583858759191092e-5,0.011072755669446759,0.0384136880220625,0.02734093235261574
W02000222,2021,0.022960882024964758,4.70604735128612e-5,0.011741835137810974,0.03840620770171185,0.02666437256390088
W02000223,2021,0.022880360516378984,5.0541744916985046e-5,0.012171533035733335,0.03832571804917187,0.026154185013438535
W02000224,2021,0.023515539185549696,5.1958656145463774e-5,0.011401368959630558,0.0401991247303332,0.028797755770702642
W02000225,2021,0.025885853246791393,7.914315158872188e-5,0.012174014902648633,0.04613286821116632,0.03395885330851769
W02000226,2021,0.023568519717540024,5.7888287981119195e-5,0.011592074371508098,0.040332671286523444,0.02874059691501535
W02000227,2021,0.025247709034072738,6.138029324394667e-5,0.012777139190867245,0.0455335423103575,0.032756403119490254
W02000228,2021,0.029692679481000902,8.760910292593512e-5,0.015809773748702446,0.05162036206472739,0.03581058831602495
W02000229,2021,0.028197779570709212,9.571633456892495e-5,0.0128385043632706,0.049108651288024566,0.036270146924753964
W02000230,2021,0.02531110272993608,8.932882406418451e-5,0.013202637168111823,0.04244205593043281,0.029239418762320984
W02000231,2021,0.029057298086708767,1.0550509494990544e-4,0.013147282074554246,0.05421740172750474,0.041070119652950494
W02000232,2021,0.02444902767700127,5.3445869300287896e-5,0.01282011322336635,0.04052456305858128,0.027704449835214928
W02000233,2021,0.02707419141626931,9.244494350181162e-5,0.010817538483140324,0.04807674155334987,0.03725920307020955
W02000234,2021,0.029960027752054436,1.1571523720341071e-4,0.012674329040163924,0.0543050255083732,0.04163069646820927
W02000235,2021,0.020785646676964805,5.338434481564334e-5,0.008983553336413168,0.03627653519227085,0.027292981855857684
W02000236,2021,0.021900016387611944,6.2627146569833075e-05,0.009809528836971861,0.04040500128261071,0.030595472445638847
W02000237,2021,0.026538940380131854,6.985633026423839e-5,0.014092483940493603,0.04462657434614255,0.030534090405648945
W02000238,2021,0.024799701844103027,4.8804164548167195e-5,0.013833863188509887,0.041790709232544576,0.02795684604403469
W02000239,2021,0.026514276098847094,4.863898635387125e-5,0.013890718981112497,0.041230868715374305,0.02734014973426181
W02000240,2021,0.035004216785561565,1.3561629473727004e-4,0.017827471185576475,0.06460605431788363,0.04677858313230716
W02000241,2021,0.03324288128688902,1.457928816989312e-4,0.015015424853393472,0.060837716172851754,0.04582229131945828
W02000242,2021,0.0284766842156831,8.954782419884564e-5,0.014743539354562678,0.05011746967461084,0.03537393032004816
W02000243,2021,0.03316921391113777,1.0269035712399943e-4,0.01814614978817506,0.05577005318840107,0.03762390340022601
W02000244,2021,0.029285619409299305,8.051478441109347e-5,0.014810569892126249,0.049407046935768584,0.03459647704364233
W02000245,2021,0.03428375589644874,1.061027369347649e-4,0.017349666357854416,0.06037281936056702,0.0430231530027126
W02000246,2021,0.029114194944472042,1.045847425615405e-4,0.01428196210837514,0.053584633573638726,0.03930267146526359
W02000247,2021,0.02585846755657909,8.415259076367233e-5,0.01107621243858431,0.04843767281010487,0.03736146037152056
W02000248,2021,0.03888332616086716,1.4217890271194314e-4,0.02127068508405229,0.07141144129736637,0.05014075621331408
W02000249,2021,0.04341389724724823,2.3467706654457348e-4,0.02219771546104412,0.08191914033074389,0.05972142486969977
W02000250,2021,0.027676606273439888,7.48765268768799e-5,0.014914372086883567,0.049586972409381966,0.0346726003224984
W02000251,2021,0.03348265545809553,9.087345368285754e-5,0.01777099190142715,0.054310385895344725,0.03653939399391758
W02000252,2021,0.023379399950315384,3.63956554921513e-5,0.01349253245102669,0.036024610302449224,0.022532077851422534
W02000253,2021,0.025125643889430158,5.4202576564385984e-5,0.013110614767900597,0.040375947316760606,0.02726533254886001
W02000254,2021,0.024068735547891677,4.0852012976799276e-5,0.013025841417137213,0.036514932048148735,0.02348909063101152
W02000255,2021,0.024119822030190863,4.83956568335782e-5,0.012228608955495279,0.03979391943576435,0.027565310480269074
W02000256,2021,0.023872740103771314,5.11875731773925e-5,0.012669939699954523,0.04260684270595325,0.02993690300599873
W02000257,2021,0.023996168981159093,5.077415029911834e-5,0.013299812333921038,0.04074149190069794,0.0274416795667769
W02000258,2021,0.024245958321066786,6.701902363370806e-5,0.012353189856744873,0.04199151534988686,0.02963832549314199
W02000259,2021,0.026312574255373138,6.179497086643858e-5,0.01352173811389704,0.044959123817406396,0.03143738570350936
W02000260,2021,0.025201892858698338,6.651540734696066e-5,0.012772245777841269,0.04710360111000714,0.03433135533216587
W02000261,2021,0.023894465561726357,5.9484460595822396e-5,0.011920486149012914,0.0420052749699277,0.03008478882091479
W02000262,2021,0.023687167235610644,6.163354252028622e-5,0.01129914197874014,0.0401494953135715,0.028850353334831363
W02000263,2021,0.025163749106552384,5.07722431584262e-5,0.01326044509421044,0.040029930851782275,0.026769485757571834
W02000264,2021,0.026077685546076593,6.246563826331826e-5,0.01390819024132096,0.043434893825043897,0.029526703583722936
W02000265,2021,0.024058966199576683,5.425656622787976e-5,0.011208361150419469,0.040695278338752194,0.029486917188332726
W02000266,2021,0.02506737555175742,5.718824689203534e-5,0.013297913506549172,0.04150193166969822,0.028204018163149047
W02000267,2021,0.024716250333397357,6.976044475711339e-5,0.011517508574284394,0.044729992998947005,0.03321248442466261
W02000268,2021,0.02612493667042869,5.669442735701676e-5,0.014124506438052378,0.04296138326273073,0.028836876824678354
