domain_id,benchmark_commute_distance,direct_estimate,direct_ci_lower,direct_ci_upper,direct_ci_width,fh_estimate,fh_ci_lower,fh_ci_upper,fh_ci_width,spatial_fh_estimate,spatial_fh_ci_lower,spatial_fh_ci_upper,spatial_fh_ci_width
W02000029,8.068460398831489,7.217629120247801,2.6551195030359933,11.780138737459609,9.125019234423615,7.885743104986653,4.436018606331434,11.39040447506593,6.954385868734496,8.687592803894937,5.155650588052808,12.392390625353132,7.236740037300324
W02000030,7.829738309701492,6.984499803220501,2.499744080361367,11.469255526079635,8.969511445718268,7.402368688534958,4.20644304338766,10.843363696203866,6.636920652816206,7.9088471281086035,4.579552593119702,11.44033663448382,6.860784041364118
W02000031,8.30423576039783,24.38940641574401,10.64482780095122,38.1339850305368,27.48915722958558,11.856195515933559,6.513298105784707,17.11810890948515,10.604810803700445,12.245202600041006,6.9771323380920824,17.207375376898494,10.23024303880641
W02000032,9.064114935961713,14.43511971670385,2.5429390597311894,26.32730037367651,23.784361313945322,9.995381074439331,4.725341833739392,15.378831035916875,10.653489202177482,10.56735168036672,5.315238356873705,15.566658220123387,10.251419863249682
W02000033,7.259427844019397,7.2556883582192935,2.641516259821344,11.869860456617243,9.228344196795899,7.695378624418456,4.245439544671671,11.682084314082193,7.436644769410522,7.689942877522153,4.1350035822823905,11.014654865096283,6.879651282813892
W02000034,8.890724982589504,12.948011355602983,10.858798851652931,15.037223859553034,4.178425007900103,12.473362301200503,10.477534781757234,14.157262303888833,3.6797275221316,12.412945893336868,10.492878074693238,14.095076878919464,3.6021988042262265
W02000035,9.409146735367893,8.953871613655707,4.957243281736915,12.9504999455745,7.993256663837585,8.969732997292178,5.695162986327452,12.311906484450276,6.6167434981228235,8.994586549014896,5.354333920163356,12.225536146661156,6.8712022264978
W02000036,9.476017146302816,8.211853345662737,3.7266557945835155,12.69705089674196,8.970395102158445,8.56387703339212,5.4277891901496504,12.101759086299863,6.673969896150212,9.067959700805817,5.8276704163158835,12.199316960616905,6.371646544301021
W02000037,7.945232117395223,16.109853306928628,5.325433808881364,26.89427280497589,21.568838996094527,10.728274479475381,5.851021658190666,16.01335611085589,10.162334452665226,10.745901359882389,5.9729356919674,15.422967878187674,9.450032186220273
W02000038,10.217511180683312,8.79423809887986,4.193454166883634,13.395022030876088,9.201567863992455,8.933074232286232,5.776118665072854,12.279959902329285,6.503841237256431,8.84464148719951,5.227359738947008,11.930622215595644,6.703262476648636
W02000039,10.191576779214065,13.613061623023965,0.35208121790617497,26.874042028141755,26.52196081023558,9.812017768358004,4.615501615864025,15.481184914723425,10.8656832988594,9.313754266079552,3.9297977657879066,14.768819999794966,10.839022234007059
W02000040,12.073881327586205,12.076654962910844,-2.2061095811123543,26.359419506934042,28.565529088046397,10.011850049080133,4.84618430302625,15.617389454461634,10.771205151435383,9.873508614842791,5.713913405072791,14.555103050769539,8.841189645696748
W02000041,10.646747444519928,19.185861659709783,7.957544301006488,30.41417901841308,22.456634717406594,11.385123317376689,6.556228800818312,16.548006378604914,9.991777577786602,10.464807620600165,6.204363113166625,15.043369930871844,8.839006817705219
W02000042,8.980777313924051,14.069329715752758,4.659114371554686,23.47954505995083,18.820430688396144,10.412373743095399,5.536156399088226,15.15245342902497,9.616297029936744,9.92732640693832,5.51600831321616,15.058811873466862,9.542803560250702
W02000043,9.176246574193549,4.209131366908058,3.5869634407470654,4.83129929306905,1.244335852321985,4.251241486494401,3.6852526755947643,4.785547505405535,1.100294829810771,4.277562405002449,3.6708220088419665,4.952882162472319,1.2820601536303524
W02000044,8.666001985733246,22.87618511448816,8.382879381660862,37.369490847315454,28.98661146565459,10.758967868787188,5.152393581794725,16.441973180195003,11.289579598400277,10.145141498797132,4.993679441816777,14.977107668291797,9.98342822647502
W02000045,7.500795801166966,9.721000886158324,4.441075903663427,15.00092586865322,10.559849964989791,9.459293294012461,5.636680117883448,13.322793687088497,7.686113569205049,9.319493247369856,5.325676027055183,13.343782536038798,8.018106508983616
W02000047,6.7869127054263565,1,1,1,0,8.30548648442008,2.7199346852495463,13.550104440055778,10.830169754806231,9.39183141693285,3.7768654508369917,15.415086041564184,11.638220590727192
W02000049,9.39996053654575,6.084269196346947,-0.15856251555113143,12.327100908245026,12.485663423796158,7.855276222881957,3.494154135867655,12.483744383607315,8.98959024773966,7.7963269593844515,4.572187643521671,11.671419496018249,7.099231852496578
W02000050,8.24784081155164,5.869230698637214,3.0910868268466434,8.647374570427784,5.556287743581141,6.3487276042182845,3.7885672473324554,8.975768766044325,5.18720151871187,6.943846514963669,4.674871745529435,9.242664386745396,4.567792641215961
W02000051,8.73391243696275,6.144341428917526,4.16744758712422,8.121235270710832,3.9537876835866124,6.520214656958921,4.62654988350295,8.384062875404055,3.7575129919011054,6.593688147748257,4.846215349345631,8.356997229936848,3.5107818805912174
W02000052,8.498912039986092,37.36762796355122,-9.04193272390659,83.77718865100903,92.81912137491562,9.859287002408848,4.731899104498833,14.728529582631838,9.996630478133005,9.270163510311182,3.307657778820806,14.583978568403058,11.276320789582252
W02000053,9.019659736096537,15.128779424799605,6.959252331859416,23.298306517739796,16.33905418588038,11.343145428676921,6.686296591191053,16.456094273602222,9.76979768241117,10.697186952825222,6.820391288358954,14.35248650228549,7.532095213926536
W02000054,11.207818713103448,14.903730700040692,4.657651186727351,25.14981021335403,20.49215902662668,10.636414895882822,5.951614438102924,15.27114421054761,9.319529772444685,9.241788929116545,4.655452066680358,13.704787017342845,9.049334950662487
W02000055,9.074132238965952,34.89655129660246,-2.2848844505437427,72.07798704374866,74.3628714942924,9.95429504514886,4.598984122360289,16.081501348876582,11.482517226516293,9.231255882571165,2.9102303817095567,15.945224975999421,13.034994594289865
W02000056,12.330810234182099,8.472147078949957,4.091134376172033,12.853159781727882,8.76202540555585,8.692079650285141,5.015813103747913,12.20135991983983,7.185546816091916,8.681241230483916,5.490570986640038,11.86638178902931,6.375810802389272
W02000057,12.188973643865031,5.869606389642689,0.9810189499559892,10.75819382932939,9.777174879373401,7.377164854059257,3.6093172619708547,11.140409235937838,7.5310919739669835,7.21320307639547,3.929925805718458,10.313821580830462,6.383895775112004
W02000058,12.247328476173543,7.975652192910148,5.85954561788428,10.091758767936014,4.2322131500517335,8.166397696098212,6.334831616330718,10.035046836695496,3.700215220364778,8.144270312295653,6.139406018706626,10.046389385151475,3.906983366444849
W02000059,10.466167605943152,11.254050310444864,8.642604610154581,13.865496010735146,5.222891400580565,10.953016250133095,8.750476638168344,13.11073037232054,4.360253734152197,10.653364470525556,8.395833526876647,12.85103813542294,4.455204608546293
W02000060,8.652089772579211,9.558828200483758,5.303655837273961,13.814000563693554,8.510344726419593,9.550204125118292,6.289199300545171,12.825411835195645,6.536212534650474,8.93943078635445,5.724324030322948,12.017746207749592,6.293422177426645
W02000061,7.380370653147933,4.781295595968235,1.863444287226907,7.699146904709563,5.8357026174826565,5.8505653070007355,3.502008966070063,8.19673486613267,4.694725900062608,5.055243713752665,2.502510508640169,7.774799919530988,5.272289410890819
W02000062,7.3844745791823305,5.650251397072872,4.589444553425887,6.711058240719858,2.121613687293971,5.739262285908661,4.678832181465932,6.968480485183584,2.2896483037176525,5.792271811324698,4.776054590302589,6.701173834934194,1.9251192446316043
W02000063,10.807873395504544,8.914724964990377,4.497664875320992,13.331785054659761,8.834120179338768,9.119391104322544,5.841314422136426,12.669241731012699,6.827927308876273,8.409646776119661,5.387844430615955,11.61444760836632,6.2266031777503645
W02000064,6.54298229935573,3.8587730225782306,2.469507964000714,5.248038081155747,2.778530117155033,4.168764298722211,2.882517272004227,5.303022868452658,2.4205055964484306,4.091254223190235,2.6702964487848995,5.2510229087592855,2.580726459974386
W02000065,6.724777063966692,8.660951151027934,5.542555869478735,11.779346432577132,6.236790563098396,8.682572094340621,5.842658114071437,11.337047067934623,5.4943889538631865,7.970884845549642,5.500104584452939,10.336559993421291,4.8364554089683525
W02000066,5.7957739103591575,6.870240932686305,4.451275977095058,9.289205888277552,4.837929911182494,7.262747546463187,5.224783404182913,9.131587371158771,3.9068039669758576,6.915789771876519,4.728613539180053,8.944018113277298,4.215404574097246
W02000067,8.300179210761279,39.41938021731181,-15.286293663449328,94.12505409807295,109.41134776152228,9.816819970963106,3.4988430070894765,15.065779121950714,11.566936114861237,8.324835950280546,3.3652788272912293,13.316569320047359,9.95129049275613
W02000068,6.273430657222223,7.883716027628606,5.449039095054406,10.318392960202805,4.869353865148399,8.03142915142082,5.820586061072786,10.275055504261022,4.454469443188236,7.823261031842614,5.837541719622868,10.182876083842253,4.345334364219385
W02000069,8.764380128595601,7.971969104535176,0.8216125658194544,15.122325643250896,14.300713077431443,8.590883556602869,3.831762912246699,12.616950346852423,8.785187434605724,7.837959076929512,3.9343051893057623,12.227067962819213,8.29276277351345
W02000070,8.513701178984576,18.834011951972347,1.2251413435835765,36.44288256036111,35.21774121677754,9.73002989861945,3.9858695054319444,14.974302355390385,10.988432849958441,8.413186276700788,4.080643145197962,12.975092076311553,8.89444893111359
W02000071,8.01851424918718,9.34968779931894,6.586962223209852,12.112413375428027,5.525451152218174,9.389213400122351,6.89871762877835,11.702395481454577,4.803677852676227,8.886084154151147,6.7047068471364915,11.056550797986029,4.3518439508495375
W02000072,7.220904689162068,8.597297036791819,4.141825195822098,13.05276887776154,8.910943681939443,8.669306762317463,5.095150408488248,11.974056505946653,6.878906097458405,7.703227613924715,4.160089787059546,11.080762209614736,6.9206724225551906
W02000073,8.056990786419332,9.824953080863509,2.0816712634630967,17.56823489826392,15.486563634800824,9.182360849704086,4.667416509375455,13.258033673148038,8.590617163772583,7.840445631054625,3.882989381750102,12.37607598248259,8.493086600732488
W02000074,7.779820547310127,4.8665503372520345,2.211746318502159,7.521354356001909,5.30960803749975,5.749264679262808,3.1439187469548493,8.352073954959227,5.208155208004378,5.678657413467209,3.1495659081483467,8.034371965511639,4.884806057363292
W02000075,9.068438907115699,6.593551409446255,3.367137183416954,9.819965635475556,6.452828452058602,7.116684333752487,4.184075292471768,9.733147754903111,5.549072462431344,6.8214376221571165,3.744558629668907,9.322862764861917,5.57830413519301
W02000076,9.911923995071463,5.2409962359781535,3.671811355849729,6.810181116106578,3.1383697602568486,5.504099593086446,3.672590373772625,6.997926021450585,3.32533564767796,5.4931072481822145,4.033943974538358,6.8467267359768185,2.81278276143846
W02000077,8.969605453703704,21.85301325330822,-8.566387207583265,52.2724137141997,60.83880092178296,9.549128934420533,4.099387916009514,14.737507162752951,10.638119246743438,8.051167266147573,3.4877239281644616,12.46755595365099,8.979832025486528
W02000080,6.721119816218264,14.908669402933148,0.3274812741611015,29.489857531705194,29.162376257544093,10.527115380338135,4.624425980377078,16.01378131478982,11.389355334412743,8.258959269098197,3.1203770769870083,12.942817655700152,9.822440578713143
W02000081,6.1228224006978,12.07910858351812,2.952266319131496,21.205950847904745,18.25368452877325,10.130723226171412,5.0425981585732575,15.659038910300152,10.616440751726895,8.451492574526753,3.9600269002456177,13.590593933511794,9.630567033266177
W02000082,6.444925907953697,4.608737036535778,0.9208970862845836,8.296576986786972,7.375679900502389,5.8909300746144355,2.8189250903483565,8.965637071756536,6.146711981408179,5.707047816820874,3.125871194281318,8.657241459454983,5.531370265173665
W02000083,7.094139846242967,27.348275883180026,-4.348586026256587,59.04513779261664,63.39372381887323,10.021443548433167,5.2906736456555885,15.29176160164955,10.001087955993963,7.961013189738485,2.758631125767069,13.367175886806583,10.608544761039514
W02000085,5.852786436223636,6.5188232265189505,4.098616537869231,8.939029915168671,4.84041337729944,6.8914223450555765,4.967408971248304,9.0846557900489,4.117246818800597,6.690717236559095,4.608981632498988,8.782094363254096,4.173112730755108
W02000087,4.7341405516795865,5.808025833270986,0.45113983414143455,11.164911832400538,10.713771998259103,6.962450144802746,3.016976000065414,10.644641036097282,7.627665036031868,6.35621522889108,1.8296682319298565,10.72267119063696,8.893002958707104
W02000088,5.585909096130774,3.4877211783905375,1.3845876609466194,5.590854695834455,4.206267034887835,4.082654731816726,2.230080950905,6.167121512081158,3.9370405611761576,4.096471906719692,2.2806887922371573,5.987406327966624,3.7067175357294664
W02000089,5.194614352326686,4.9602250077666605,1.6437676039402431,8.276682411593079,6.632914807652836,5.670127033663616,2.787292414166229,8.471147861139025,5.683855446972796,5.543495746649951,2.5762005704094797,8.62017412632068,6.043973555911201
W02000090,8.86976643137255,14.55481580705637,1.2407243904181282,27.868907223694613,26.628182833276483,10.428578702470364,5.680383612974558,15.673125407886518,9.99274179491196,9.121366426348644,4.598528474017993,14.08436229769865,9.485833823680657
W02000091,6.692000171670703,7.434374168877778,3.8690379309079552,10.9997104068476,7.130672475939644,8.018169422213127,4.77942988033192,11.376287076471154,6.596857196139235,7.66952945893354,4.679283069585841,10.61778798165696,5.938504912071119
W02000092,7.543218721886618,7.764523916874226,1.7546192616367433,13.77442857211171,12.019809310474965,8.625009508031068,4.583951622663603,12.572546627841918,7.988595005178315,7.881673715699091,4.111170058395983,11.969909378796157,7.858739320400174
W02000093,8.017561388916377,16.019706066449064,7.75510426767878,24.284307865219347,16.529203597540565,11.427014619253894,6.186040955911938,16.371109001632924,10.185068045720985,9.7299378489107191,5.9766862958035505,13.739753825149121,7.76306752934557
W02000094,8.676340860618634,29.93022850715362,-7.379379132219416,67.23983614652666,74.61921527874607,9.64531635191311,3.651962581415223,15.344772081760846,11.692809500345623,8.559494824350224,3.676008964219916,13.610727481304153,9.934718517084237
W02000095,10.637894647952855,7.706225509774652,2.763342266762672,12.649108752786631,9.88576648602396,8.37282191770519,4.42656057230543,12.020392928203753,7.593832355898323,7.79898919279526,3.882272307883616,11.78265373500792,7.900381427124303
W02000096,9.181429269192913,27.94197195771128,-2.877078500930672,58.761022416353235,61.63810091728391,10.310151262783556,5.806891022232951,15.38905421216602,9.58216318993307,9.225789221052356,4.409239825523134,14.82951261182323,10.420272786300096
W02000097,14.99183491081081,9.31646109789359,4.069991290361079,14.562930905426102,10.492939615065023,9.257341497467428,5.643185758318053,12.749981129025795,7.106795370707742,9.170835988903768,5.185008544550298,12.632720669729876,7.447712125179578
W02000098,13.57670808533105,7.153599430343013,2.606179743864966,11.701019116821058,9.094839372956091,8.537044389447457,5.352155849360535,11.984873132903504,6.632717283542969,8.710959579402395,5.408040440956443,11.898567135862237,6.490526694905794
W02000099,9.136582804777992,19.831527482378206,7.488067005848276,32.17498795890813,24.686920953059857,10.923056881780894,5.270846480742388,16.354384369375317,11.083537888632929,11.305282311004834,6.381242785953723,16.710335127527213,10.329092341573489
W02000100,15.82229245922747,19.742162643764875,3.3140995124366164,36.17022577509313,32.85612626265652,10.234228600200577,4.067364477132056,15.21654673497955,11.149182257847494,9.776976714197431,5.323736093738495,14.571360156592123,9.247624062853628
W02000101,12.8557177475182,15.039859609875617,2.97011764424329,27.109601575507945,24.139483931264657,10.398970084927319,5.479113871710386,15.505732915674578,10.026619043964192,10.81578452167633,5.581491205760148,16.492632535806244,10.911141330046096
W02000102,13.215335336054423,28.624427079019224,0.6210640803359979,56.62779007770245,56.00672599736645,10.765991916592434,5.640881490828591,16.4459315509445,10.80505006011591,10.430729858218559,5.760956307417507,15.841470347292354,10.080514039874847
W02000103,11.696737445771467,18.105184153059856,1.0607549712736493,35.149613334846066,34.08885836357241,10.370638848934494,4.763986056012419,16.04737219633575,11.283386140323332,11.245090160414238,6.600668989222804,16.208995821783425,9.608326832560621
W02000104,8.323584247757257,15.044446030763352,8.804777600854166,21.284114460672537,12.479336859818371,11.757664323088497,7.333923360098003,16.761903225490936,9.427979865392933,12.04915002203516,7.581562509658828,16.74149065160455,9.159928141945723
W02000105,7.779743341136079,24.69147242205169,4.576402601451388,44.806542242651986,40.230139641200594,10.31227681424311,4.652352182525981,15.932471429701126,11.280119247175145,11.03329761969815,5.67786427031352,16.889630284297805,11.211766013984285
W02000106,12.599160579325423,6.646466198161223,2.9806247400914594,10.312307656230987,7.331682916139528,7.375512549206082,4.354582861480775,10.582817209469143,6.2282343479883675,7.722085785816131,4.874250921501313,10.485049344281517,5.610798422780205
W02000107,14.267998329672793,29.96871083511945,2.615812079653459,57.32160959058544,54.70579751093198,10.492069071960787,4.891569856735538,15.864809792795878,10.97323993606034,10.575123499140279,5.55877732014582,15.324759540847358,9.765982220701538
W02000108,12.754206284069099,7.8519719761654745,3.4830605837065303,12.220883368624419,8.737822784917888,8.536048026638898,5.121258096758505,11.739229389442865,6.61797129268436,8.739661825518883,5.551714113945545,11.774404009437536,6.222689895491991
W02000109,9.949986150607288,18.87532610267501,4.1580665851353,33.59258562021472,29.43451903507942,10.429219520385956,4.728131040132006,15.51027673460488,10.782145694472874,10.36243125659439,5.537487766449394,15.539547530751715,10.00205976430232
W02000110,14.63860509009009,13.183443100871697,3.1769047668233448,23.18998143492005,20.013076668096705,10.26014295525114,5.31887374414835,15.260052219712117,9.941178475563767,10.131363258454066,5.9823507918365175,14.1042940204722,8.121943228635683
W02000111,12.171053696895425,7.796758371377288,3.3328161514310395,12.260700591323536,8.927884439892496,8.402396423027291,4.756609801145494,12.387218496677828,7.6306086955323345,8.458204235400057,4.791531186528241,11.812967258267372,7.0214360717391315
W02000113,9.771495142548597,19.899070461312185,1.5999367840868715,38.1982041385375,36.59826735445063,9.893355805075538,4.342534687867126,16.089214222087726,11.7466795342206,10.03082118740635,4.428016972461165,16.557721947538052,12.129704975076887
W02000114,13.534842182365438,18.02184150720594,4.022350395872005,32.02133261853988,27.998982222667877,10.01497414645975,4.6570889567610685,14.919116505977529,10.26202754921646,10.341587714553139,5.942467451209338,14.658144449463,8.715676998253663
W02000116,10.195106454977628,6.099101638222996,2.6516202004837544,9.54658307596224,6.894962875478485,7.010427090660008,4.260928386045247,10.038914246571155,5.777985860525908,7.196529531434594,4.2554584041711685,9.907184778079667,5.651726373908499
W02000117,8.501930681991295,26.741016021218687,3.957665087369488,49.52436695506789,45.5667018676984,9.255231230557195,3.213643525344297,15.409259539103804,12.195616013759507,8.44943208603089,2.276568561791585,14.261109713979334,11.984541152187749
W02000118,6.4268629514840185,12.346286586674317,2.763220373487682,21.92935279986095,19.166132426373267,9.836389599707397,5.6335144408978834,14.590127885297965,8.956613444400082,9.563065804462902,4.535035740063666,14.644383987027519,10.109348246963853
W02000120,12.677016787151201,6.546804958028228,2.3312643625065474,10.76234555354991,8.431081191043361,7.523492578735992,4.1817805894101845,11.057628681278995,6.875848091868811,7.795322592258918,4.9512323200333785,10.742162178570108,5.79092985853673
W02000122,14.282703571936057,15.106273367363585,4.421737617700892,25.790809117026278,21.369071499325386,11.041405560575129,5.681644776581099,16.83399361786808,11.152348841286983,10.078040585292644,5.906681196887535,15.648145893477057,9.741464696589523
W02000123,12.21382371875,48.344795395088795,-4.456762204329557,101.14635299450714,105.60311519883669,10.074695288069774,4.405297866384958,15.631777609529273,11.226479743144315,10.054359748402454,5.032887281223843,15.318055889393612,10.28516860816977
W02000124,10.939259764737407,6.806853910227256,1.493974847690465,12.119732972764046,10.625758125073581,7.971633548005436,4.066745207652552,11.672921708606651,7.606176500954099,7.9659919595968764,4.4211838601283695,11.435691429454764,7.014507569326394
W02000125,13.680335068107398,9.249517070323183,5.381282288384144,13.117751852262222,7.736469563878078,9.46966566187122,6.290994835453853,12.371610224602511,6.080615389148658,9.420698099594299,6.146945164179821,12.405235637789666,6.258290473609844
W02000126,12.539125156980056,31.41984011893922,-14.659559526275793,77.49923976415423,92.15879929043001,10.181960208165293,4.49438732217944,15.567889228769607,11.073501906590167,9.058505825277596,4.379240768903809,13.809872626178143,9.430631857274333
W02000127,11.907833396516912,38.49734453129399,-24.49870452559209,101.49339358818007,125.99209811377216,10.158018954041035,5.2528612852076675,15.470973303772519,10.218112018564852,7.44137769383909,2.512016568827331,13.68250978480154,11.17049321597421
W02000128,11.289751684914842,4.607339590130844,0.597744579194317,8.61693460106737,8.019190021873055,6.549850842464401,3.4465426220332596,9.624052309510285,6.177509687477025,5.576333461044074,2.4031782619454827,8.726775343597927,6.323597081652444
W02000129,10.296106991568298,8.86842433937258,3.8475174557697045,13.889331222975457,10.041813767205753,9.044205846841567,5.688421358542157,12.663783342390964,6.975361983848807,8.484277425945962,4.731678167212927,12.10220168779075,7.370523520577823
W02000130,6.451447907527418,2.2456034456071525,1.1053565410008215,3.3858503502134836,2.280493809212662,2.5334583175301226,1.5056039052542793,3.580077039957809,2.0744731347035295,2.456021086201673,1.378660473350994,3.6233461400476266,2.2446856666966326
W02000131,6.731005559738503,2.7179916425430655,1.1167870150546886,4.319196270031442,3.2024092549767538,3.216660806173074,1.8018308833782086,4.99824469899079,3.1964138156125816,3.1108797749271897,1.5935987328063845,4.542729363253747,2.949130630447362
W02000132,10.198089239104476,14.069963258495912,5.733170577749551,22.406755939242274,16.673585361492723,10.697228202871752,6.058419973140745,14.897536564536924,8.83911659139618,9.797820117873673,5.61567831533998,13.99249235778861,8.376814042448629
W02000133,8.613681366147665,6.72662308838501,2.9162759738465227,10.536970202923499,7.620694229076976,7.602356678030373,4.701168457027196,11.056811701641806,6.35564324461461,6.640361760117262,3.6250125226417644,9.444360923242625,5.819348400600861
W02000134,8.083641080524345,30.63806004883872,-12.89179133354629,74.16791143122373,87.05970276477002,9.886154102030272,4.938320696620234,15.686237848641111,10.747917152020877,7.542885484934179,1.954667299157892,13.254328041097304,11.299660741939412
